id,term
10629311000119107,Psoriatic arthritis mutilans (disorder)
156370009,Psoriatic arthritis (disorder)
19514005,Arthritis mutilans (disorder)
200956002,Psoriatic arthritis with spine involvement (disorder)
239802003,Juvenile psoriatic arthritis (disorder)
239803008,Juvenile psoriatic arthritis with psoriasis (disorder)
239804002,Juvenile psoriatic arthritis without psoriasis (disorder)
239812005,Psoriatic arthritis with distal interphalangeal joint involvement (disorder)
239813000,Psoriatic dactylitis (disorder)
33339001,Psoriasis with arthropathy (disorder)
