stp_id,name,list_size_o65,list_size_o80
E54000005,West Yorkshire and Harrogate Health & Care Partnership (STP),414426,120696
E54000006,"Humber, Coast and Vale STP",377165,80265
E54000007,Greater Manchester Health & Social Care Partnership,472611,120613
E54000008,Cheshire and Merseyside STP,509296,136041
E54000009,South Yorkshire and Bassetlaw STP,284444,75831
E54000010,Staffordshire & Stoke on Trent STP,235172,61853
E54000011,Shropshire and Telford and Wrekin STP,112446,29365
E54000012,Joined Up Care Derbyshire STP,213717,55996
E54000013,Lincolnshire STP,184574,48518
E54000014,Nottingham and Nottinghamshire Health and Care STP,189108,50935
E54000015,"Leicester, Leicestershire and Rutland STP",200135,52777
E54000016,The Black Country and West Birmingham STP,232133,66105
E54000017,Birmingham and Solihull STP,194341,56557
E54000018,Coventry and Warwickshire STP,178119,49224
E54000019,Herefordshire and Worcestershire STP,183794,49092
E54000020,Northamptonshire STP,132280,32801
E54000021,Cambridgeshire and Peterborough STP,163275,43897
E54000022,Norfolk and Waveney Health & Care Partnership (STP),255296,71074
E54000023,Suffolk and North East Essex STP,230359,63215
E54000024,"Bedfordshire, Luton and Milton Keynes STP",153282,39737
E54000025,Hertfordshire and West Essex STP,265518,77640
E54000026,Mid and South Essex STP,234621,64387
E54000027,North West London Health & Care Partnership (STP),286809,76797
E54000028,North London Partners in Health & Care (STP),186779,50941
E54000029,East London Health & Care Partnership (STP),209255,56170
E54000030,Our Healthier South East London STP,225202,61780
E54000031,South West London Health & Care Partnership (STP),208634,56615
E54000032,Kent and Medway STP,370148,98946
E54000033,Sussex Health and Care Partnership STP,385178,121589
E54000034,Frimley Health & Care (STP),124520,34750
E54000035,Surrey Heartlands Health & Care Partnership (STP),202314,51638
E54000036,Cornwall and the Isles of Scilly Health & Social Care Partnership (STP),143558,36772
E54000037,Devon STP,294918,81063
E54000038,Somerset STP,140964,38478
E54000039,"Bristol, North Somerset and South Gloucestershire STP",169203,47517
E54000040,"Bath and North East Somerset, Swindon and Wiltshire STP",190495,52467
E54000041,Dorset STP,197490,58400
E54000042,Hampshire and the Isle of Wight STP,382370,107185
E54000043,Gloucestershire STP,139533,38371
E54000044,"Buckinghamshire, Oxfordshire and Berkshire West STP",319782,89748
E54000048,Healthier Lancashire and South Cumbria,355335,93449
E54000049,Cumbria and North East STP,616440,172155
STP1,Dummy STP 1,2000,1000
STP2,Dummy STP 2,2000,1000
STP3,Dummy STP 3,2000,1000
STP4,Dummy STP 4,2000,1000
STP5,Dummy STP 5,2000,1000
STP6,Dummy STP 6,2000,1000
STP7,Dummy STP 7,2000,1000
STP8,Dummy STP 8,2000,1000
STP9,Dummy STP 9,2000,1000
STP10,Dummy STP 10,2000,1000
