covid_vacc_date,total,40-49,30-39,18-29,70-79,50-54,55-59,60-64,80+,65-69,shielding (aged 16-69),16-17,care home,LD (aged 16-64)
2021 15 Apr,11192258.0,1194088.0,735042.0,536697.0,1994370.0,1279866.0,1332149.0,1169931.0,1052401.0,999495.0,713986.0,14714.0,103166.0,66353.0
2021 16 Apr,11233299.0,1224517.0,737541.0,538251.0,1994867.0,1283520.0,1332961.0,1170358.0,1052611.0,999740.0,714378.0,14889.0,103236.0,66430.0
2021 17 Apr,11280339.0,1260364.0,740299.0,539763.0,1995238.0,1287580.0,1333864.0,1170820.0,1052786.0,999999.0,714735.0,15120.0,103257.0,66514.0
2021 18 Apr,11311174.0,1282470.0,744268.0,540834.0,1995441.0,1289848.0,1334312.0,1171023.0,1052870.0,1000104.0,714938.0,15239.0,103264.0,66563.0
2021 19 Apr,11340476.0,1305920.0,745514.0,541471.0,1995693.0,1292368.0,1334739.0,1171268.0,1052961.0,1000237.0,715155.0,15260.0,103292.0,66598.0
2021 20 Apr,11369022.0,1327669.0,747348.0,542199.0,1995966.0,1294902.0,1335187.0,1171541.0,1053073.0,1000426.0,715435.0,15288.0,103334.0,66654.0
2021 21 Apr,11403434.0,1353688.0,750071.0,543123.0,1996295.0,1297555.0,1335754.0,1171849.0,1053213.0,1000622.0,715764.0,15393.0,103383.0,66724.0
2021 22 Apr,11441696.0,1382290.0,753116.0,544866.0,1996715.0,1300250.0,1336363.0,1172178.0,1053339.0,1000825.0,716079.0,15470.0,103418.0,66787.0
2021 23 Apr,11482240.0,1409933.0,759563.0,546259.0,1997121.0,1303036.0,1336993.0,1172514.0,1053444.0,1001056.0,716429.0,15582.0,103446.0,66864.0
2021 24 Apr,11534362.0,1448090.0,766045.0,547904.0,1997520.0,1306382.0,1337714.0,1172892.0,1053528.0,1001287.0,716828.0,15778.0,103460.0,66934.0
2021 25 Apr,11559513.0,1466591.0,768719.0,548877.0,1997835.0,1307978.0,1338071.0,1173123.0,1053577.0,1001399.0,717024.0,15876.0,103467.0,66976.0
2021 26 Apr,11582214.0,1483426.0,770959.0,549598.0,1998052.0,1309462.0,1338491.0,1173347.0,1053647.0,1001546.0,717276.0,15911.0,103488.0,67011.0
2021 27 Apr,11616654.0,1510474.0,773913.0,550592.0,1998339.0,1311086.0,1339030.0,1173641.0,1053738.0,1001728.0,717584.0,15960.0,103509.0,67060.0
2021 28 Apr,11654167.0,1539461.0,777588.0,551880.0,1998675.0,1312661.0,1339527.0,1173921.0,1053822.0,1001959.0,717927.0,16072.0,103544.0,67130.0
2021 29 Apr,11697161.0,1571241.0,783699.0,553252.0,1999004.0,1314187.0,1340066.0,1174236.0,1053927.0,1002225.0,718326.0,16191.0,103593.0,67214.0
2021 30 Apr,11739385.0,1603343.0,788746.0,554666.0,1999284.0,1315888.0,1340612.0,1174537.0,1054011.0,1002442.0,718683.0,16282.0,103621.0,67270.0
2021 01 May,11783842.0,1640408.0,792134.0,555562.0,1999522.0,1317344.0,1341074.0,1174782.0,1054067.0,1002631.0,718970.0,16373.0,103628.0,67347.0
2021 02 May,11811191.0,1663522.0,794080.0,556108.0,1999606.0,1318247.0,1341319.0,1174915.0,1054081.0,1002736.0,719117.0,16457.0,103635.0,67368.0
2021 03 May,11833248.0,1683542.0,794759.0,556325.0,1999690.0,1318856.0,1341473.0,1174992.0,1054102.0,1002813.0,719208.0,16471.0,103635.0,67382.0
2021 04 May,11869228.0,1715280.0,796558.0,556794.0,1999851.0,1319759.0,1341760.0,1175174.0,1054158.0,1002967.0,719397.0,16478.0,103649.0,67403.0
2021 05 May,11909856.0,1748236.0,800653.0,557795.0,2000068.0,1320725.0,1342187.0,1175426.0,1054228.0,1003184.0,719656.0,16562.0,103677.0,67459.0
2021 06 May,11948216.0,1777930.0,804391.0,559629.0,2000285.0,1321712.0,1342719.0,1175748.0,1054326.0,1003492.0,720027.0,16716.0,103698.0,67543.0
2021 07 May,11992708.0,1812468.0,809165.0,561743.0,2000495.0,1322916.0,1343202.0,1176077.0,1054382.0,1003737.0,720342.0,16863.0,103726.0,67592.0
2021 08 May,12045677.0,1856701.0,813190.0,563192.0,2000670.0,1324407.0,1343762.0,1176392.0,1054438.0,1003940.0,720629.0,16961.0,103733.0,67662.0
2021 09 May,12073978.0,1880494.0,815458.0,563829.0,2000747.0,1325170.0,1344056.0,1176539.0,1054459.0,1004045.0,720776.0,16996.0,103733.0,67676.0
2021 10 May,12101901.0,1903223.0,817593.0,564893.0,2000845.0,1325968.0,1344413.0,1176728.0,1054508.0,1004227.0,720972.0,17066.0,103754.0,67711.0
2021 11 May,12137489.0,1925882.0,824600.0,567994.0,2001006.0,1326976.0,1344903.0,1177008.0,1054557.0,1004444.0,721329.0,17227.0,103782.0,67781.0
2021 12 May,12197892.0,1950270.0,850472.0,574308.0,2001223.0,1328180.0,1345575.0,1177400.0,1054655.0,1004717.0,721847.0,17535.0,103810.0,67900.0
2021 13 May,12266779.0,1977906.0,879305.0,582526.0,2001447.0,1329531.0,1346268.0,1177855.0,1054725.0,1004969.0,722393.0,17997.0,103838.0,68019.0
2021 14 May,12338655.0,2007957.0,910133.0,589533.0,2001636.0,1330931.0,1346940.0,1178303.0,1054788.0,1005214.0,722918.0,18319.0,103866.0,68117.0
2021 15 May,12420373.0,2042404.0,946057.0,596561.0,2001825.0,1332506.0,1347689.0,1178758.0,1054837.0,1005452.0,723471.0,18704.0,103873.0,68236.0
2021 16 May,12461848.0,2059330.0,964187.0,600803.0,2001916.0,1333339.0,1348067.0,1178989.0,1054865.0,1005571.0,723737.0,18893.0,103880.0,68271.0
2021 17 May,12491066.0,2071965.0,976339.0,603253.0,2002014.0,1334018.0,1348396.0,1179255.0,1054907.0,1005704.0,723996.0,19012.0,103894.0,68313.0
2021 18 May,12547955.0,2086910.0,1007895.0,610736.0,2002175.0,1334949.0,1348914.0,1179584.0,1054956.0,1005914.0,724423.0,19194.0,103922.0,68383.0
2021 19 May,12642518.0,2106797.0,1065981.0,623133.0,2002378.0,1336328.0,1349649.0,1180074.0,1055026.0,1006201.0,724983.0,19516.0,103950.0,68502.0
2021 20 May,12730795.0,2124129.0,1121393.0,634690.0,2002595.0,1337588.0,1350342.0,1180578.0,1055117.0,1006467.0,725536.0,19803.0,103971.0,68586.0
2021 21 May,12799122.0,2139165.0,1164492.0,641592.0,2002763.0,1338666.0,1350902.0,1181047.0,1055187.0,1006649.0,726005.0,19999.0,103999.0,68656.0
2021 22 May,12864502.0,2156301.0,1204308.0,646709.0,2002931.0,1339912.0,1351532.0,1181488.0,1055236.0,1006852.0,726369.0,20146.0,104006.0,68712.0
2021 23 May,12903289.0,2164085.0,1231034.0,649292.0,2003015.0,1340570.0,1351861.0,1181719.0,1055257.0,1006950.0,726558.0,20209.0,104006.0,68733.0
2021 24 May,12939563.0,2170784.0,1257109.0,651000.0,2003120.0,1341172.0,1352211.0,1181992.0,1055292.0,1007076.0,726775.0,20251.0,104013.0,68768.0
2021 25 May,12999448.0,2178645.0,1299312.0,658224.0,2003267.0,1341949.0,1352757.0,1182328.0,1055341.0,1007265.0,727118.0,20370.0,104020.0,68852.0
2021 26 May,13081936.0,2187073.0,1357636.0,670754.0,2003449.0,1342880.0,1353394.0,1182713.0,1055411.0,1007447.0,727615.0,20594.0,104041.0,68929.0
2021 27 May,13165971.0,2195690.0,1419229.0,681317.0,2003624.0,1343846.0,1354094.0,1183119.0,1055495.0,1007643.0,728098.0,20741.0,104062.0,69013.0
2021 28 May,13231456.0,2203306.0,1467914.0,687729.0,2003799.0,1344700.0,1354647.0,1183476.0,1055551.0,1007811.0,728532.0,20839.0,104083.0,69069.0
2021 29 May,13287659.0,2210495.0,1508423.0,693567.0,2003939.0,1345582.0,1355249.0,1183812.0,1055593.0,1007972.0,728896.0,20930.0,104083.0,69118.0
2021 30 May,13327195.0,2214429.0,1539055.0,697067.0,2004002.0,1346037.0,1355585.0,1184015.0,1055607.0,1008070.0,729113.0,20993.0,104090.0,69132.0
2021 31 May,13355370.0,2216718.0,1558270.0,702667.0,2004058.0,1346380.0,1355830.0,1184162.0,1055628.0,1008126.0,729246.0,21049.0,104090.0,69146.0
2021 01 Jun,13385162.0,2219651.0,1579676.0,706699.0,2004135.0,1346821.0,1356180.0,1184351.0,1055649.0,1008224.0,729414.0,21098.0,104097.0,69167.0
2021 02 Jun,13435660.0,2223431.0,1615040.0,716093.0,2004247.0,1347416.0,1356593.0,1184575.0,1055691.0,1008336.0,729701.0,21210.0,104111.0,69216.0
2021 03 Jun,13490771.0,2227155.0,1652567.0,727671.0,2004373.0,1348088.0,1357083.0,1184841.0,1055747.0,1008462.0,730002.0,21392.0,104125.0,69265.0
2021 04 Jun,13545007.0,2230711.0,1688659.0,740194.0,2004478.0,1348711.0,1357559.0,1185093.0,1055782.0,1008595.0,730261.0,21525.0,104132.0,69307.0
2021 05 Jun,13612207.0,2235569.0,1730246.0,758331.0,2004590.0,1349551.0,1358126.0,1185373.0,1055831.0,1008728.0,730618.0,21735.0,104139.0,69370.0
2021 06 Jun,13650287.0,2238376.0,1755411.0,767018.0,2004660.0,1349985.0,1358455.0,1185527.0,1055852.0,1008798.0,730842.0,21833.0,104139.0,69391.0
2021 07 Jun,13685021.0,2241029.0,1779211.0,773857.0,2004737.0,1350412.0,1358770.0,1185674.0,1055873.0,1008903.0,731052.0,21931.0,104146.0,69426.0
2021 08 Jun,13724214.0,2243682.0,1803081.0,784910.0,2004842.0,1350846.0,1359092.0,1185842.0,1055915.0,1009001.0,731290.0,22099.0,104153.0,69461.0
2021 09 Jun,13783567.0,2247084.0,1829541.0,812350.0,2004947.0,1351448.0,1359477.0,1186094.0,1055957.0,1009120.0,731640.0,22232.0,104167.0,69510.0
2021 10 Jun,13845727.0,2250311.0,1856939.0,841890.0,2005066.0,1352015.0,1359848.0,1186304.0,1056006.0,1009239.0,731941.0,22393.0,104181.0,69594.0
2021 11 Jun,13909028.0,2253923.0,1885366.0,871087.0,2005192.0,1352631.0,1360268.0,1186479.0,1056055.0,1009386.0,732249.0,22568.0,104188.0,69636.0
2021 12 Jun,13994218.0,2258032.0,1915452.0,919478.0,2005304.0,1353310.0,1360751.0,1186738.0,1056104.0,1009477.0,732655.0,22988.0,104195.0,69734.0
2021 13 Jun,14042602.0,2260293.0,1932308.0,947436.0,2005367.0,1353681.0,1361010.0,1186864.0,1056125.0,1009533.0,732837.0,23177.0,104202.0,69769.0
2021 14 Jun,14082852.0,2262288.0,1946098.0,970704.0,2005451.0,1354031.0,1361283.0,1186990.0,1056153.0,1009589.0,732998.0,23247.0,104209.0,69811.0
2021 15 Jun,14136689.0,2264773.0,1961862.0,1004584.0,2005542.0,1354500.0,1361584.0,1187144.0,1056195.0,1009680.0,733229.0,23527.0,104209.0,69860.0
2021 16 Jun,14202076.0,2267503.0,1977472.0,1049776.0,2005661.0,1355011.0,1361913.0,1187326.0,1056230.0,1009778.0,733516.0,23730.0,104230.0,69930.0
2021 17 Jun,14280553.0,2270387.0,1994951.0,1105923.0,2005766.0,1355543.0,1362270.0,1187515.0,1056279.0,1009890.0,733852.0,23933.0,104237.0,70007.0
2021 18 Jun,14354606.0,2273341.0,2010848.0,1159347.0,2005857.0,1355998.0,1362620.0,1187697.0,1056321.0,1009981.0,734181.0,24094.0,104251.0,70070.0
2021 19 Jun,14451052.0,2277394.0,2028894.0,1230915.0,2005955.0,1356775.0,1363103.0,1187984.0,1056370.0,1010100.0,734622.0,24521.0,104258.0,70161.0
2021 20 Jun,14506107.0,2278997.0,2037511.0,1274700.0,2006004.0,1357062.0,1363285.0,1188082.0,1056391.0,1010142.0,734790.0,24682.0,104258.0,70203.0
2021 21 Jun,14552664.0,2280649.0,2044910.0,1311191.0,2006053.0,1357384.0,1363446.0,1188187.0,1056405.0,1010191.0,734972.0,24766.0,104265.0,70245.0
2021 22 Jun,14611548.0,2282700.0,2053478.0,1357979.0,2006137.0,1357790.0,1363719.0,1188320.0,1056426.0,1010275.0,735245.0,24878.0,104279.0,70322.0
2021 23 Jun,14678090.0,2284856.0,2063257.0,1411018.0,2006207.0,1358203.0,1363999.0,1188481.0,1056468.0,1010352.0,735511.0,25053.0,104286.0,70399.0
2021 24 Jun,14746690.0,2287159.0,2072854.0,1465982.0,2006312.0,1358651.0,1364272.0,1188663.0,1056503.0,1010450.0,735819.0,25249.0,104300.0,70476.0
2021 25 Jun,14809753.0,2289644.0,2082395.0,1515164.0,2006403.0,1359197.0,1364580.0,1188824.0,1056538.0,1010555.0,736141.0,25452.0,104314.0,70546.0
2021 26 Jun,14888013.0,2293438.0,2094372.0,1574818.0,2006529.0,1360030.0,1365098.0,1189132.0,1056587.0,1010709.0,736547.0,25781.0,104321.0,70651.0
2021 27 Jun,14934479.0,2295510.0,2101015.0,1611078.0,2006592.0,1360492.0,1365364.0,1189279.0,1056608.0,1010793.0,736757.0,25963.0,104321.0,70707.0
2021 28 Jun,14968310.0,2296896.0,2105572.0,1637923.0,2006648.0,1360758.0,1365553.0,1189398.0,1056636.0,1010856.0,736953.0,26047.0,104328.0,70742.0
2021 29 Jun,15008147.0,2298499.0,2111368.0,1669101.0,2006711.0,1361094.0,1365784.0,1189524.0,1056664.0,1010933.0,737177.0,26152.0,104335.0,70805.0
2021 30 Jun,15051267.0,2300459.0,2118165.0,1701868.0,2006802.0,1361521.0,1366064.0,1189699.0,1056692.0,1011003.0,737464.0,26320.0,104342.0,70868.0
2021 01 Jul,15096298.0,2302349.0,2124920.0,1736637.0,2006907.0,1361906.0,1366365.0,1189860.0,1056727.0,1011101.0,737744.0,26495.0,104356.0,70931.0
2021 02 Jul,15131781.0,2304176.0,2130709.0,1763090.0,2006984.0,1362291.0,1366589.0,1190000.0,1056755.0,1011199.0,737968.0,26663.0,104363.0,70994.0
2021 03 Jul,15176861.0,2306521.0,2137772.0,1796935.0,2007068.0,1362823.0,1366897.0,1190168.0,1056776.0,1011297.0,738248.0,26929.0,104363.0,71064.0
2021 04 Jul,15200248.0,2307613.0,2141377.0,1814785.0,2007110.0,1363082.0,1367051.0,1190259.0,1056790.0,1011332.0,738367.0,27013.0,104370.0,71099.0
2021 05 Jul,15221360.0,2308810.0,2144758.0,1830339.0,2007159.0,1363383.0,1367219.0,1190357.0,1056804.0,1011388.0,738535.0,27097.0,104370.0,71141.0
2021 06 Jul,15247239.0,2310217.0,2148979.0,1849491.0,2007222.0,1363684.0,1367408.0,1190476.0,1056825.0,1011451.0,738731.0,27195.0,104377.0,71183.0
2021 07 Jul,15275043.0,2311974.0,2154124.0,1868958.0,2007299.0,1364055.0,1367653.0,1190651.0,1056860.0,1011521.0,738969.0,27342.0,104391.0,71246.0
2021 08 Jul,15304387.0,2313738.0,2159283.0,1889902.0,2007390.0,1364440.0,1367912.0,1190784.0,1056881.0,1011619.0,739221.0,27545.0,104391.0,71281.0
2021 09 Jul,15331449.0,2315593.0,2164589.0,1908270.0,2007502.0,1364853.0,1368157.0,1190938.0,1056909.0,1011696.0,739487.0,27713.0,104405.0,71337.0
2021 10 Jul,15361332.0,2317931.0,2170700.0,1927919.0,2007593.0,1365385.0,1368458.0,1191106.0,1056937.0,1011794.0,739767.0,27923.0,104412.0,71407.0
2021 11 Jul,15374835.0,2318953.0,2173563.0,1936746.0,2007621.0,1365623.0,1368626.0,1191190.0,1056944.0,1011836.0,739893.0,28000.0,104412.0,71428.0
2021 12 Jul,15387785.0,2319961.0,2176258.0,1945223.0,2007663.0,1365854.0,1368766.0,1191267.0,1056965.0,1011871.0,740019.0,28077.0,104419.0,71442.0
2021 13 Jul,15403437.0,2321088.0,2179611.0,1955415.0,2007726.0,1366106.0,1368920.0,1191372.0,1056986.0,1011934.0,740187.0,28196.0,104426.0,71470.0
2021 14 Jul,15422512.0,2322474.0,2183727.0,1967693.0,2007803.0,1366435.0,1369116.0,1191505.0,1057007.0,1011997.0,740404.0,28406.0,104433.0,71512.0
2021 15 Jul,15441734.0,2324007.0,2188130.0,1979593.0,2007873.0,1366771.0,1369361.0,1191638.0,1057035.0,1012088.0,740663.0,28567.0,104440.0,71568.0
2021 16 Jul,15460011.0,2325610.0,2192897.0,1990128.0,2007950.0,1367135.0,1369592.0,1191778.0,1057063.0,1012165.0,740880.0,28735.0,104447.0,71631.0
2021 17 Jul,15483811.0,2327710.0,2198399.0,2004345.0,2008041.0,1367625.0,1369942.0,1191960.0,1057098.0,1012256.0,741139.0,29162.0,104447.0,71687.0
2021 18 Jul,15494920.0,2328697.0,2201129.0,2010932.0,2008069.0,1367842.0,1370089.0,1192023.0,1057105.0,1012305.0,741237.0,29337.0,104447.0,71708.0
2021 19 Jul,15505854.0,2329684.0,2203810.0,2017484.0,2008111.0,1368052.0,1370222.0,1192093.0,1057119.0,1012340.0,741342.0,29407.0,104454.0,71736.0
2021 20 Jul,15517481.0,2330650.0,2206638.0,2024442.0,2008167.0,1368283.0,1370362.0,1192184.0,1057140.0,1012403.0,741461.0,29547.0,104454.0,71750.0
2021 21 Jul,15531376.0,2331882.0,2209921.0,2032730.0,2008223.0,1368542.0,1370537.0,1192296.0,1057168.0,1012459.0,741615.0,29750.0,104461.0,71792.0
2021 22 Jul,15544879.0,2333065.0,2213113.0,2040682.0,2008300.0,1368850.0,1370712.0,1192408.0,1057189.0,1012515.0,741790.0,29967.0,104468.0,71820.0
2021 23 Jul,15557710.0,2334262.0,2216284.0,2047983.0,2008356.0,1369102.0,1370901.0,1192513.0,1057210.0,1012564.0,741944.0,30261.0,104475.0,71855.0
2021 24 Jul,15572746.0,2335725.0,2220043.0,2056425.0,2008412.0,1369410.0,1371132.0,1192632.0,1057217.0,1012634.0,742119.0,30632.0,104475.0,71890.0
2021 25 Jul,15581265.0,2336502.0,2222150.0,2061444.0,2008433.0,1369578.0,1371244.0,1192695.0,1057217.0,1012662.0,742203.0,30751.0,104475.0,71911.0
2021 26 Jul,15589931.0,2337223.0,2224215.0,2066561.0,2008461.0,1369767.0,1371356.0,1192758.0,1057231.0,1012697.0,742322.0,30919.0,104482.0,71939.0
2021 27 Jul,15599598.0,2338056.0,2226588.0,2072126.0,2008496.0,1369963.0,1371496.0,1192835.0,1057252.0,1012739.0,742448.0,31150.0,104489.0,71960.0
2021 28 Jul,15611022.0,2339050.0,2229360.0,2078671.0,2008552.0,1370215.0,1371636.0,1192919.0,1057273.0,1012781.0,742588.0,31493.0,104496.0,71988.0
2021 29 Jul,15622292.0,2340009.0,2231950.0,2085174.0,2008622.0,1370460.0,1371797.0,1193010.0,1057287.0,1012837.0,742749.0,31864.0,104503.0,72030.0
2021 30 Jul,15632547.0,2340926.0,2234512.0,2090809.0,2008664.0,1370684.0,1371951.0,1193101.0,1057301.0,1012893.0,742882.0,32249.0,104503.0,72072.0
2021 31 Jul,15645602.0,2342109.0,2237725.0,2097851.0,2008720.0,1370971.0,1372119.0,1193192.0,1057329.0,1012949.0,743050.0,32970.0,104503.0,72114.0
2021 01 Aug,15652826.0,2342683.0,2239545.0,2102093.0,2008741.0,1371111.0,1372203.0,1193241.0,1057336.0,1012956.0,743134.0,33152.0,104503.0,72128.0
2021 02 Aug,15660428.0,2343425.0,2241407.0,2106363.0,2008769.0,1371265.0,1372301.0,1193311.0,1057350.0,1013005.0,743239.0,33341.0,104510.0,72142.0
2021 03 Aug,15669122.0,2344153.0,2243507.0,2111270.0,2008818.0,1371454.0,1372448.0,1193374.0,1057371.0,1013047.0,743379.0,33614.0,104510.0,72177.0
2021 04 Aug,15679048.0,2344986.0,2245887.0,2116793.0,2008867.0,1371664.0,1372574.0,1193465.0,1057392.0,1013089.0,743533.0,34069.0,104517.0,72212.0
2021 05 Aug,15688939.0,2345812.0,2248225.0,2122246.0,2008916.0,1371881.0,1372721.0,1193549.0,1057413.0,1013131.0,743659.0,34615.0,104517.0,72254.0
2021 06 Aug,15698487.0,2346729.0,2250612.0,2127153.0,2008958.0,1372098.0,1372896.0,1193640.0,1057434.0,1013180.0,743799.0,35189.0,104524.0,72275.0
2021 07 Aug,15712620.0,2347779.0,2253552.0,2133439.0,2009007.0,1372378.0,1373064.0,1193766.0,1057441.0,1013229.0,743974.0,38150.0,104524.0,72317.0
2021 08 Aug,15720516.0,2348297.0,2255085.0,2136876.0,2009028.0,1372525.0,1373162.0,1193801.0,1057455.0,1013250.0,744044.0,40138.0,104524.0,72331.0
2021 09 Aug,15727908.0,2348913.0,2256856.0,2140740.0,2009049.0,1372679.0,1373274.0,1193857.0,1057469.0,1013271.0,744135.0,40782.0,104531.0,72352.0
2021 10 Aug,15737680.0,2349613.0,2258830.0,2144681.0,2009105.0,1372854.0,1373400.0,1193941.0,1057483.0,1013306.0,744254.0,43309.0,104531.0,72373.0
2021 11 Aug,15750385.0,2350453.0,2261028.0,2149434.0,2009140.0,1373071.0,1373533.0,1194025.0,1057497.0,1013355.0,744387.0,47530.0,104531.0,72401.0
