covid_vacc_date,total,40-49,30-39,18-29,70-79,50-54,55-59,60-64,80+,65-69,shielding (aged 16-69),16-17,care home,LD (aged 16-64)
2021 12 Aug,15763573.0,2351293.0,2263240.0,2154145.0,2009196.0,1373281.0,1373645.0,1194144.0,1057518.0,1013404.0,744527.0,52220.0,104538.0,72422.0
2021 13 Aug,15774717.0,2351951.0,2265235.0,2158268.0,2009238.0,1373456.0,1373750.0,1194221.0,1057532.0,1013453.0,744646.0,55979.0,104538.0,72450.0
2021 14 Aug,15790348.0,2352812.0,2267552.0,2162965.0,2009273.0,1373673.0,1373883.0,1194305.0,1057546.0,1013495.0,744779.0,63014.0,104545.0,72506.0
2021 15 Aug,15800666.0,2353246.0,2268791.0,2165982.0,2009287.0,1373785.0,1373946.0,1194347.0,1057553.0,1013516.0,744842.0,68306.0,104545.0,72520.0
2021 16 Aug,15810991.0,2353841.0,2270282.0,2169468.0,2009315.0,1373932.0,1374030.0,1194417.0,1057567.0,1013544.0,744947.0,72562.0,104545.0,72541.0
2021 17 Aug,15823535.0,2354436.0,2271829.0,2173129.0,2009350.0,1374072.0,1374135.0,1194480.0,1057574.0,1013579.0,745052.0,78785.0,104545.0,72569.0
2021 18 Aug,15839649.0,2355066.0,2273621.0,2177252.0,2009385.0,1374247.0,1374240.0,1194536.0,1057588.0,1013614.0,745185.0,87766.0,104552.0,72597.0
2021 19 Aug,15856246.0,2355696.0,2275350.0,2181200.0,2009427.0,1374401.0,1374352.0,1194606.0,1057602.0,1013656.0,745311.0,97447.0,104559.0,72639.0
2021 20 Aug,15876385.0,2356333.0,2277261.0,2185127.0,2009469.0,1374562.0,1374464.0,1194676.0,1057616.0,1013705.0,745444.0,110502.0,104559.0,72667.0
2021 21 Aug,15900675.0,2357152.0,2279305.0,2189803.0,2009511.0,1374765.0,1374597.0,1194767.0,1057630.0,1013740.0,745570.0,126560.0,104566.0,72709.0
2021 22 Aug,15913198.0,2357509.0,2280397.0,2192372.0,2009525.0,1374877.0,1374653.0,1194802.0,1057637.0,1013754.0,745626.0,134750.0,104566.0,72730.0
2021 23 Aug,15927142.0,2357957.0,2281622.0,2195361.0,2009546.0,1374975.0,1374751.0,1194844.0,1057651.0,1013789.0,745710.0,143612.0,104566.0,72758.0
2021 24 Aug,15946070.0,2358552.0,2283281.0,2199113.0,2009588.0,1375129.0,1374849.0,1194900.0,1057665.0,1013824.0,745836.0,155967.0,104566.0,72800.0
2021 25 Aug,15966832.0,2359238.0,2285017.0,2202949.0,2009623.0,1375311.0,1374961.0,1194984.0,1057686.0,1013866.0,745983.0,169792.0,104573.0,72849.0
2021 26 Aug,15983821.0,2359910.0,2286697.0,2206610.0,2009658.0,1375486.0,1375073.0,1195061.0,1057700.0,1013908.0,746116.0,180131.0,104573.0,72898.0
2021 27 Aug,15997828.0,2360540.0,2288328.0,2209851.0,2009693.0,1375640.0,1375171.0,1195117.0,1057714.0,1013950.0,746256.0,188055.0,104580.0,72933.0
2021 28 Aug,16012353.0,2361142.0,2290036.0,2213197.0,2009714.0,1375773.0,1375255.0,1195166.0,1057728.0,1013978.0,746340.0,196476.0,104580.0,72968.0
2021 29 Aug,16020179.0,2361471.0,2290946.0,2215094.0,2009721.0,1375850.0,1375311.0,1195194.0,1057728.0,1013985.0,746403.0,200914.0,104580.0,72982.0
2021 30 Aug,16026164.0,2361737.0,2291681.0,2216655.0,2009728.0,1375906.0,1375339.0,1195215.0,1057728.0,1013999.0,746445.0,204162.0,104580.0,72989.0
2021 31 Aug,16038974.0,2362227.0,2292983.0,2219539.0,2009770.0,1376032.0,1375416.0,1195264.0,1057742.0,1014027.0,746543.0,211820.0,104587.0,73024.0
2021 01 Sep,16051427.0,2362731.0,2294348.0,2222710.0,2009805.0,1376158.0,1375521.0,1195313.0,1057749.0,1014055.0,746627.0,218764.0,104587.0,73059.0
2021 02 Sep,16063040.0,2363242.0,2295776.0,2225902.0,2009826.0,1376298.0,1375591.0,1195362.0,1057756.0,1014090.0,746732.0,224791.0,104587.0,73087.0
2021 03 Sep,16074464.0,2363858.0,2297435.0,2229143.0,2009854.0,1376417.0,1375696.0,1195418.0,1057770.0,1014118.0,746858.0,230188.0,104587.0,73122.0
2021 04 Sep,16086945.0,2364516.0,2299220.0,2232783.0,2009889.0,1376578.0,1375801.0,1195460.0,1057777.0,1014146.0,746984.0,236040.0,104587.0,73164.0
2021 05 Sep,16092937.0,2364824.0,2300144.0,2234778.0,2009903.0,1376669.0,1375850.0,1195495.0,1057784.0,1014160.0,747033.0,238539.0,104587.0,73171.0
2021 06 Sep,16099566.0,2365251.0,2301320.0,2237193.0,2009931.0,1376781.0,1375920.0,1195544.0,1057791.0,1014181.0,747124.0,240751.0,104587.0,73192.0
2021 07 Sep,16106454.0,2365692.0,2302496.0,2239811.0,2009952.0,1376893.0,1375997.0,1195586.0,1057791.0,1014202.0,747229.0,243005.0,104594.0,73206.0
2021 08 Sep,16113692.0,2366189.0,2303861.0,2242562.0,2009994.0,1377012.0,1376060.0,1195628.0,1057812.0,1014230.0,747320.0,245196.0,104594.0,73234.0
2021 09 Sep,16121105.0,2366721.0,2305212.0,2245383.0,2010029.0,1377117.0,1376137.0,1195684.0,1057826.0,1014265.0,747404.0,247478.0,104594.0,73255.0
2021 10 Sep,16128714.0,2367302.0,2306724.0,2248309.0,2010057.0,1377257.0,1376242.0,1195733.0,1057833.0,1014279.0,747509.0,249606.0,104594.0,73269.0
2021 11 Sep,16137618.0,2367869.0,2308390.0,2251382.0,2010085.0,1377425.0,1376361.0,1195789.0,1057840.0,1014307.0,747621.0,252651.0,104594.0,73304.0
2021 12 Sep,16142119.0,2368170.0,2309307.0,2253209.0,2010085.0,1377516.0,1376410.0,1195817.0,1057847.0,1014314.0,747670.0,253869.0,104594.0,73311.0
2021 13 Sep,16147537.0,2368576.0,2310392.0,2255414.0,2010106.0,1377621.0,1376473.0,1195873.0,1057847.0,1014335.0,747754.0,255227.0,104594.0,73325.0
2021 14 Sep,16153151.0,2369059.0,2311512.0,2257514.0,2010120.0,1377712.0,1376543.0,1195922.0,1057854.0,1014356.0,747838.0,256781.0,104601.0,73339.0
2021 15 Sep,16159941.0,2369619.0,2312786.0,2259901.0,2010141.0,1377866.0,1376648.0,1195971.0,1057861.0,1014384.0,747971.0,258825.0,104601.0,73367.0
2021 16 Sep,16166108.0,2370151.0,2314095.0,2262197.0,2010176.0,1377985.0,1376739.0,1196020.0,1057875.0,1014412.0,748076.0,260386.0,104608.0,73388.0
2021 17 Sep,16171855.0,2370718.0,2315348.0,2264227.0,2010197.0,1378111.0,1376823.0,1196062.0,1057889.0,1014433.0,748174.0,261863.0,104608.0,73402.0
2021 18 Sep,16179051.0,2371320.0,2316769.0,2266831.0,2010225.0,1378244.0,1376921.0,1196111.0,1057910.0,1014461.0,748286.0,263942.0,104608.0,73423.0
2021 19 Sep,16182866.0,2371628.0,2317560.0,2268266.0,2010232.0,1378321.0,1376963.0,1196132.0,1057910.0,1014475.0,748321.0,265020.0,104608.0,73430.0
2021 20 Sep,16187892.0,2372132.0,2318750.0,2270177.0,2010253.0,1378447.0,1377033.0,1196181.0,1057910.0,1014510.0,748433.0,266014.0,104608.0,73444.0
2021 21 Sep,16193324.0,2372657.0,2319975.0,2272165.0,2010288.0,1378573.0,1377124.0,1196237.0,1057931.0,1014545.0,748538.0,267218.0,104615.0,73458.0
2021 22 Sep,16198336.0,2373119.0,2321172.0,2274062.0,2010323.0,1378671.0,1377215.0,1196286.0,1057973.0,1014587.0,748629.0,268177.0,104636.0,73486.0
2021 23 Sep,16203705.0,2373588.0,2322348.0,2275966.0,2010351.0,1378811.0,1377320.0,1196335.0,1058015.0,1014629.0,748734.0,269451.0,104650.0,73507.0
2021 24 Sep,16208920.0,2374106.0,2323531.0,2277835.0,2010393.0,1378965.0,1377425.0,1196398.0,1058099.0,1014657.0,748839.0,270501.0,104650.0,73521.0
2021 25 Sep,16214457.0,2374582.0,2324742.0,2279746.0,2010435.0,1379098.0,1377516.0,1196447.0,1058218.0,1014692.0,748937.0,271852.0,104657.0,73535.0
2021 26 Sep,16217579.0,2374848.0,2325400.0,2280852.0,2010456.0,1379175.0,1377579.0,1196468.0,1058260.0,1014713.0,748972.0,272657.0,104657.0,73542.0
2021 27 Sep,16221513.0,2375205.0,2326296.0,2282364.0,2010491.0,1379259.0,1377670.0,1196517.0,1058323.0,1014734.0,749056.0,273364.0,104678.0,73556.0
2021 28 Sep,16225895.0,2375569.0,2327213.0,2283918.0,2010533.0,1379385.0,1377747.0,1196573.0,1058407.0,1014762.0,749147.0,274358.0,104713.0,73570.0
2021 29 Sep,16230809.0,2375961.0,2328214.0,2285619.0,2010582.0,1379490.0,1377824.0,1196622.0,1058512.0,1014804.0,749245.0,275604.0,104741.0,73591.0
2021 30 Sep,16235954.0,2376395.0,2329243.0,2287278.0,2010673.0,1379623.0,1377936.0,1196685.0,1058631.0,1014839.0,749322.0,276941.0,104790.0,73598.0
2021 01 Oct,16241421.0,2376850.0,2330307.0,2289021.0,2010750.0,1379770.0,1378034.0,1196755.0,1058715.0,1014867.0,749420.0,278495.0,104825.0,73612.0
2021 02 Oct,16246846.0,2377270.0,2331280.0,2290694.0,2010813.0,1379903.0,1378104.0,1196804.0,1058806.0,1014909.0,749504.0,280294.0,104839.0,73626.0
2021 03 Oct,16250311.0,2377480.0,2331882.0,2291744.0,2010855.0,1379973.0,1378160.0,1196832.0,1058855.0,1014916.0,749560.0,281589.0,104839.0,73626.0
2021 04 Oct,16254644.0,2377837.0,2332792.0,2293123.0,2010925.0,1380078.0,1378223.0,1196888.0,1058932.0,1014951.0,749630.0,282751.0,104881.0,73633.0
2021 05 Oct,16259397.0,2378257.0,2333807.0,2294670.0,2011002.0,1380176.0,1378321.0,1196937.0,1059023.0,1014979.0,749728.0,283934.0,104916.0,73647.0
2021 06 Oct,16264829.0,2378656.0,2334906.0,2296455.0,2011128.0,1380302.0,1378426.0,1196986.0,1059135.0,1015021.0,749840.0,285327.0,104979.0,73668.0
2021 07 Oct,16269666.0,2379069.0,2335823.0,2298107.0,2011240.0,1380421.0,1378517.0,1197035.0,1059247.0,1015063.0,749931.0,286503.0,105028.0,73682.0
2021 08 Oct,16275042.0,2379489.0,2337041.0,2299717.0,2011352.0,1380554.0,1378608.0,1197091.0,1059352.0,1015112.0,750050.0,287903.0,105084.0,73689.0
2021 09 Oct,16280880.0,2379972.0,2338084.0,2301558.0,2011527.0,1380701.0,1378706.0,1197147.0,1059492.0,1015161.0,750176.0,289541.0,105119.0,73696.0
2021 10 Oct,16284205.0,2380231.0,2338742.0,2302650.0,2011590.0,1380792.0,1378755.0,1197161.0,1059548.0,1015189.0,750225.0,290500.0,105119.0,73703.0
2021 11 Oct,16288328.0,2380602.0,2339645.0,2304064.0,2011667.0,1380904.0,1378832.0,1197217.0,1059618.0,1015217.0,750316.0,291347.0,105175.0,73724.0
2021 12 Oct,16292745.0,2380980.0,2340646.0,2305604.0,2011765.0,1381016.0,1378944.0,1197280.0,1059716.0,1015259.0,750421.0,292138.0,105245.0,73731.0
2021 13 Oct,16297582.0,2381400.0,2341668.0,2307333.0,2011863.0,1381128.0,1379028.0,1197329.0,1059828.0,1015308.0,750540.0,293090.0,105322.0,73745.0
2021 14 Oct,16302412.0,2381792.0,2342795.0,2308887.0,2011996.0,1381254.0,1379112.0,1197385.0,1059933.0,1015350.0,750659.0,294063.0,105420.0,73766.0
2021 15 Oct,16307613.0,2382240.0,2343908.0,2310637.0,2012143.0,1381394.0,1379203.0,1197455.0,1060017.0,1015413.0,750778.0,295141.0,105497.0,73787.0
2021 16 Oct,16313122.0,2382730.0,2345042.0,2312401.0,2012353.0,1381534.0,1379322.0,1197532.0,1060122.0,1015462.0,750911.0,296387.0,105532.0,73794.0
2021 17 Oct,16315992.0,2382982.0,2345665.0,2313395.0,2012416.0,1381583.0,1379364.0,1197560.0,1060171.0,1015490.0,750953.0,297073.0,105539.0,73801.0
2021 18 Oct,16319751.0,2383325.0,2346533.0,2314739.0,2012521.0,1381688.0,1379427.0,1197602.0,1060241.0,1015525.0,751037.0,297689.0,105609.0,73815.0
2021 19 Oct,16323839.0,2383682.0,2347408.0,2316153.0,2012654.0,1381800.0,1379504.0,1197665.0,1060318.0,1015588.0,751156.0,298382.0,105700.0,73829.0
2021 20 Oct,16328921.0,2384116.0,2348479.0,2317903.0,2012843.0,1381933.0,1379609.0,1197721.0,1060416.0,1015651.0,751261.0,299327.0,105812.0,73850.0
2021 21 Oct,16333947.0,2384515.0,2349536.0,2319611.0,2013046.0,1382045.0,1379707.0,1197805.0,1060528.0,1015742.0,751387.0,300258.0,105910.0,73857.0
2021 22 Oct,16338889.0,2384928.0,2350586.0,2321158.0,2013284.0,1382178.0,1379805.0,1197882.0,1060640.0,1015833.0,751499.0,301238.0,105980.0,73878.0
2021 23 Oct,16344811.0,2385425.0,2351839.0,2323104.0,2013543.0,1382318.0,1379917.0,1197966.0,1060738.0,1015938.0,751653.0,302477.0,105994.0,73899.0
2021 24 Oct,16348101.0,2385719.0,2352476.0,2324203.0,2013662.0,1382395.0,1379966.0,1198015.0,1060787.0,1015987.0,751716.0,303261.0,106008.0,73906.0
2021 25 Oct,16352217.0,2386034.0,2353260.0,2325568.0,2013809.0,1382493.0,1380043.0,1198071.0,1060850.0,1016064.0,751800.0,304255.0,106050.0,73920.0
2021 26 Oct,16356613.0,2386370.0,2354079.0,2327003.0,2013991.0,1382605.0,1380120.0,1198120.0,1060948.0,1016127.0,751919.0,305263.0,106134.0,73934.0
2021 27 Oct,16361618.0,2386776.0,2354961.0,2328599.0,2014180.0,1382724.0,1380211.0,1198211.0,1061046.0,1016211.0,752066.0,306446.0,106232.0,73955.0
2021 28 Oct,16365979.0,2387119.0,2355759.0,2329929.0,2014404.0,1382822.0,1380288.0,1198288.0,1061137.0,1016302.0,752185.0,307461.0,106316.0,73969.0
2021 29 Oct,16370382.0,2387490.0,2356648.0,2331217.0,2014600.0,1382955.0,1380393.0,1198372.0,1061214.0,1016407.0,752297.0,308420.0,106379.0,73990.0
2021 30 Oct,16374582.0,2387868.0,2357474.0,2332484.0,2014859.0,1383081.0,1380498.0,1198456.0,1061298.0,1016519.0,752430.0,309211.0,106407.0,73997.0
2021 31 Oct,16376913.0,2388071.0,2357957.0,2333261.0,2014964.0,1383144.0,1380547.0,1198491.0,1061319.0,1016568.0,752493.0,309673.0,106414.0,74011.0
2021 01 Nov,16380350.0,2388351.0,2358706.0,2334465.0,2015111.0,1383263.0,1380617.0,1198561.0,1061368.0,1016652.0,752577.0,310191.0,106463.0,74025.0
2021 02 Nov,16384060.0,2388680.0,2359525.0,2335662.0,2015328.0,1383368.0,1380715.0,1198645.0,1061452.0,1016778.0,752682.0,310653.0,106526.0,74046.0
2021 03 Nov,16388022.0,2389044.0,2360274.0,2337020.0,2015545.0,1383494.0,1380806.0,1198729.0,1061543.0,1016918.0,752794.0,311213.0,106582.0,74060.0
2021 04 Nov,16391676.0,2389338.0,2361009.0,2338175.0,2015783.0,1383599.0,1380890.0,1198834.0,1061627.0,1017051.0,752899.0,311766.0,106631.0,74074.0
2021 05 Nov,16395778.0,2389737.0,2361912.0,2339484.0,2015979.0,1383732.0,1381002.0,1198932.0,1061697.0,1017177.0,753032.0,312354.0,106652.0,74088.0
2021 06 Nov,16400643.0,2390171.0,2362906.0,2340940.0,2016245.0,1383886.0,1381128.0,1199044.0,1061781.0,1017345.0,753179.0,313257.0,106659.0,74102.0
2021 07 Nov,16403037.0,2390367.0,2363382.0,2341682.0,2016371.0,1383949.0,1381205.0,1199107.0,1061816.0,1017436.0,753228.0,313719.0,106666.0,74109.0
2021 08 Nov,16406446.0,2390682.0,2364145.0,2342865.0,2016525.0,1384040.0,1381289.0,1199198.0,1061858.0,1017576.0,753312.0,314160.0,106680.0,74116.0
2021 09 Nov,16410254.0,2391067.0,2364943.0,2344146.0,2016700.0,1384152.0,1381408.0,1199310.0,1061928.0,1017751.0,753424.0,314594.0,106708.0,74123.0
2021 10 Nov,16414587.0,2391410.0,2365860.0,2345651.0,2016875.0,1384306.0,1381534.0,1199457.0,1062005.0,1017912.0,753550.0,315133.0,106757.0,74137.0
2021 11 Nov,16418696.0,2391788.0,2366693.0,2347016.0,2017078.0,1384432.0,1381667.0,1199597.0,1062061.0,1018108.0,753690.0,315637.0,106778.0,74151.0
2021 12 Nov,16422924.0,2392166.0,2367603.0,2348430.0,2017246.0,1384593.0,1381786.0,1199744.0,1062124.0,1018283.0,753823.0,316148.0,106813.0,74165.0
2021 13 Nov,16428062.0,2392656.0,2368646.0,2349991.0,2017505.0,1384775.0,1381961.0,1199912.0,1062208.0,1018514.0,753984.0,316904.0,106820.0,74186.0
2021 14 Nov,16430988.0,2392922.0,2369290.0,2350922.0,2017568.0,1384873.0,1382066.0,1200017.0,1062229.0,1018626.0,754061.0,317401.0,106820.0,74193.0
2021 15 Nov,16434320.0,2393251.0,2370018.0,2352007.0,2017694.0,1384999.0,1382185.0,1200157.0,1062271.0,1018766.0,754159.0,317765.0,106848.0,74200.0
2021 16 Nov,16438184.0,2393622.0,2370858.0,2353204.0,2017848.0,1385153.0,1382360.0,1200325.0,1062313.0,1018948.0,754271.0,318192.0,106876.0,74214.0
2021 17 Nov,16442342.0,2393986.0,2371719.0,2354555.0,2018009.0,1385314.0,1382514.0,1200514.0,1062369.0,1019123.0,754383.0,318710.0,106918.0,74228.0
2021 18 Nov,16446493.0,2394364.0,2372594.0,2355829.0,2018177.0,1385503.0,1382675.0,1200710.0,1062439.0,1019298.0,754516.0,319193.0,106946.0,74249.0
2021 19 Nov,16450623.0,2394812.0,2373497.0,2357145.0,2018289.0,1385692.0,1382850.0,1200913.0,1062481.0,1019424.0,754621.0,319669.0,106967.0,74263.0
2021 20 Nov,16455544.0,2395274.0,2374498.0,2358692.0,2018464.0,1385923.0,1383067.0,1201158.0,1062530.0,1019585.0,754768.0,320334.0,106974.0,74277.0
2021 21 Nov,16458176.0,2395512.0,2375037.0,2359525.0,2018534.0,1386035.0,1383193.0,1201284.0,1062544.0,1019669.0,754831.0,320754.0,106974.0,74284.0
2021 22 Nov,16461627.0,2395911.0,2375807.0,2360589.0,2018611.0,1386189.0,1383361.0,1201438.0,1062572.0,1019788.0,754915.0,321146.0,107002.0,74298.0
2021 23 Nov,16465533.0,2396310.0,2376612.0,2361849.0,2018716.0,1386392.0,1383536.0,1201634.0,1062621.0,1019921.0,755013.0,321566.0,107044.0,74319.0
2021 24 Nov,16469628.0,2396744.0,2377417.0,2363165.0,2018814.0,1386588.0,1383725.0,1201851.0,1062670.0,1020061.0,755139.0,322042.0,107072.0,74340.0
2021 25 Nov,16473821.0,2397199.0,2378257.0,2364425.0,2018926.0,1386826.0,1383921.0,1202061.0,1062726.0,1020215.0,755244.0,322553.0,107107.0,74361.0
2021 26 Nov,16478084.0,2397689.0,2379104.0,2365762.0,2019017.0,1387050.0,1384166.0,1202278.0,1062761.0,1020341.0,755335.0,323064.0,107135.0,74382.0
2021 27 Nov,16483131.0,2398193.0,2380070.0,2367351.0,2019150.0,1387316.0,1384411.0,1202523.0,1062796.0,1020481.0,755468.0,323827.0,107142.0,74403.0
2021 28 Nov,16486477.0,2398501.0,2380728.0,2368443.0,2019199.0,1387463.0,1384558.0,1202670.0,1062817.0,1020565.0,755538.0,324436.0,107142.0,74417.0
2021 29 Nov,16490411.0,2398907.0,2381533.0,2369703.0,2019262.0,1387638.0,1384747.0,1202852.0,1062845.0,1020670.0,755643.0,325024.0,107163.0,74424.0
2021 30 Nov,16495255.0,2399432.0,2382569.0,2371138.0,2019374.0,1387855.0,1384985.0,1203076.0,1062887.0,1020796.0,755769.0,325731.0,107198.0,74445.0
2021 01 Dec,16500456.0,2399915.0,2383605.0,2372797.0,2019493.0,1388121.0,1385244.0,1203314.0,1062929.0,1020943.0,755902.0,326501.0,107219.0,74473.0
2021 02 Dec,16505664.0,2400517.0,2384620.0,2374421.0,2019619.0,1388380.0,1385503.0,1203531.0,1062971.0,1021069.0,756028.0,327285.0,107233.0,74487.0
2021 03 Dec,16510984.0,2401098.0,2385810.0,2376052.0,2019710.0,1388646.0,1385776.0,1203713.0,1063020.0,1021174.0,756175.0,328055.0,107254.0,74501.0
2021 04 Dec,16516717.0,2401749.0,2386895.0,2377907.0,2019829.0,1388940.0,1386084.0,1203902.0,1063076.0,1021307.0,756287.0,328951.0,107261.0,74529.0
2021 05 Dec,16520119.0,2402134.0,2387525.0,2379034.0,2019857.0,1389094.0,1386252.0,1204049.0,1063104.0,1021356.0,756343.0,329560.0,107268.0,74543.0
2021 06 Dec,16524081.0,2402554.0,2388358.0,2380343.0,2019941.0,1389311.0,1386462.0,1204224.0,1063132.0,1021419.0,756427.0,330064.0,107289.0,74557.0
2021 07 Dec,16528540.0,2403044.0,2389282.0,2381785.0,2020018.0,1389542.0,1386693.0,1204406.0,1063174.0,1021517.0,756539.0,330659.0,107310.0,74571.0
2021 08 Dec,16533475.0,2403632.0,2390290.0,2383388.0,2020116.0,1389787.0,1386980.0,1204588.0,1063216.0,1021615.0,756644.0,331296.0,107331.0,74592.0
