covid_vacc_date,total,Priority groups,Others
2020 01 Dec,49.0,35.0,14.0
2020 02 Dec,91.0,70.0,21.0
2020 03 Dec,140.0,105.0,35.0
2020 04 Dec,189.0,133.0,56.0
2020 05 Dec,196.0,140.0,56.0
2020 06 Dec,203.0,147.0,56.0
2020 07 Dec,252.0,182.0,70.0
2020 08 Dec,2506.0,1708.0,798.0
2020 09 Dec,6986.0,4858.0,2128.0
2020 10 Dec,11879.0,8344.0,3535.0
2020 11 Dec,16779.0,11788.0,4991.0
2020 12 Dec,21259.0,14644.0,6615.0
2020 13 Dec,24759.0,16947.0,7812.0
2020 14 Dec,29855.0,20440.0,9415.0
2020 15 Dec,55426.0,43512.0,11914.0
2020 16 Dec,95655.0,80675.0,14980.0
2020 17 Dec,134022.0,115437.0,18585.0
2020 18 Dec,161826.0,139734.0,22092.0
2020 19 Dec,192220.0,167181.0,25039.0
2020 20 Dec,221900.0,192892.0,29008.0
2020 21 Dec,245595.0,211589.0,34006.0
2020 22 Dec,279510.0,240933.0,38577.0
2020 23 Dec,309764.0,265083.0,44681.0
2020 24 Dec,320208.0,272454.0,47754.0
2020 25 Dec,320264.0,272482.0,47782.0
2020 26 Dec,320586.0,272601.0,47985.0
2020 27 Dec,322686.0,273672.0,49014.0
2020 28 Dec,326403.0,275653.0,50750.0
2020 29 Dec,343287.0,288127.0,55160.0
2020 30 Dec,386477.0,321559.0,64918.0
2020 31 Dec,422926.0,348425.0,74501.0
2021 01 Jan,431305.0,354179.0,77126.0
2021 02 Jan,440433.0,359919.0,80514.0
2021 03 Jan,447097.0,363664.0,83433.0
2021 04 Jan,457807.0,369334.0,88473.0
2021 05 Jan,478471.0,380933.0,97538.0
2021 06 Jan,512323.0,402409.0,109914.0
2021 07 Jan,591871.0,464324.0,127547.0
2021 08 Jan,684075.0,537572.0,146503.0
2021 09 Jan,764736.0,601384.0,163352.0
2021 10 Jan,806050.0,631533.0,174517.0
2021 11 Jan,848911.0,658217.0,190694.0
2021 12 Jan,919793.0,709100.0,210693.0
2021 13 Jan,1016575.0,783874.0,232701.0
2021 14 Jan,1120154.0,863772.0,256382.0
2021 15 Jan,1245342.0,962367.0,282975.0
2021 16 Jan,1366575.0,1060248.0,306327.0
2021 17 Jan,1429652.0,1106630.0,323022.0
2021 18 Jan,1488732.0,1146019.0,342713.0
2021 19 Jan,1606731.0,1242094.0,364637.0
2021 20 Jan,1744057.0,1354892.0,389165.0
2021 21 Jan,1886094.0,1471862.0,414232.0
2021 22 Jan,2081646.0,1639638.0,442008.0
2021 23 Jan,2277751.0,1812986.0,464765.0
2021 24 Jan,2356151.0,1877694.0,478457.0
2021 25 Jan,2431898.0,1937012.0,494886.0
2021 26 Jan,2528806.0,2014852.0,513954.0
2021 27 Jan,2623915.0,2092244.0,531671.0
2021 28 Jan,2761472.0,2211461.0,550011.0
2021 29 Jan,2946748.0,2377123.0,569625.0
2021 30 Jan,3133991.0,2548448.0,585543.0
2021 31 Jan,3246397.0,2648765.0,597632.0
2021 01 Feb,3348289.0,2739275.0,609014.0
2021 02 Feb,3465763.0,2844751.0,621012.0
2021 03 Feb,3615563.0,2981265.0,634298.0
2021 04 Feb,3776766.0,3127950.0,648816.0
2021 05 Feb,3933566.0,3270792.0,662774.0
2021 06 Feb,4134130.0,3458987.0,675143.0
2021 07 Feb,4235770.0,3553277.0,682493.0
2021 08 Feb,4331390.0,3641134.0,690256.0
2021 09 Feb,4463340.0,3763368.0,699972.0
2021 10 Feb,4605118.0,3894198.0,710920.0
2021 11 Feb,4772873.0,4048702.0,724171.0
2021 12 Feb,4948727.0,4208890.0,739837.0
2021 13 Feb,5130419.0,4373481.0,756938.0
2021 14 Feb,5207608.0,4441066.0,766542.0
2021 15 Feb,5289032.0,4511136.0,777896.0
2021 16 Feb,5418441.0,4621862.0,796579.0
2021 17 Feb,5596752.0,4771494.0,825258.0
2021 18 Feb,5756366.0,4901435.0,854931.0
2021 19 Feb,5885803.0,5003992.0,881811.0
2021 20 Feb,6011208.0,5102223.0,908985.0
2021 21 Feb,6059466.0,5138560.0,920906.0
2021 22 Feb,6120002.0,5185278.0,934724.0
2021 23 Feb,6237490.0,5273744.0,963746.0
2021 24 Feb,6400114.0,5397322.0,1002792.0
2021 25 Feb,6577634.0,5531561.0,1046073.0
2021 26 Feb,6764807.0,5672821.0,1091986.0
2021 27 Feb,6911842.0,5780803.0,1131039.0
2021 28 Feb,6977803.0,5830083.0,1147720.0
2021 01 Mar,7034482.0,5872496.0,1161986.0
2021 02 Mar,7100338.0,5923365.0,1176973.0
2021 03 Mar,7200410.0,5996270.0,1204140.0
2021 04 Mar,7334922.0,6097084.0,1237838.0
2021 05 Mar,7480235.0,6203750.0,1276485.0
2021 06 Mar,7634179.0,6314749.0,1319430.0
2021 07 Mar,7686476.0,6355055.0,1331421.0
2021 08 Mar,7749252.0,6405182.0,1344070.0
2021 09 Mar,7818279.0,6459061.0,1359218.0
2021 10 Mar,7897554.0,6518547.0,1379007.0
2021 11 Mar,7976388.0,6580714.0,1395674.0
2021 12 Mar,8107939.0,6679540.0,1428399.0
2021 13 Mar,8309490.0,6834632.0,1474858.0
2021 14 Mar,8404655.0,6908937.0,1495718.0
2021 15 Mar,8540504.0,7017444.0,1523060.0
2021 16 Mar,8698879.0,7142408.0,1556471.0
2021 17 Mar,8865703.0,7272762.0,1592941.0
2021 18 Mar,9064636.0,7431669.0,1632967.0
2021 19 Mar,9281279.0,7601930.0,1679349.0
2021 20 Mar,9581397.0,7837557.0,1743840.0
2021 21 Mar,9708076.0,7932470.0,1775606.0
2021 22 Mar,9820321.0,8015749.0,1804572.0
2021 23 Mar,9934134.0,8096011.0,1838123.0
2021 24 Mar,10046673.0,8169791.0,1876882.0
2021 25 Mar,10165323.0,8241786.0,1923537.0
2021 26 Mar,10299408.0,8318772.0,1980636.0
2021 27 Mar,10480162.0,8413174.0,2066988.0
2021 28 Mar,10575208.0,8460718.0,2114490.0
2021 29 Mar,10649597.0,8497993.0,2151604.0
2021 30 Mar,10722817.0,8531012.0,2191805.0
2021 31 Mar,10797724.0,8563842.0,2233882.0
2021 01 Apr,10848355.0,8582546.0,2265809.0
2021 02 Apr,10879365.0,8594565.0,2284800.0
2021 03 Apr,10910557.0,8607515.0,2303042.0
2021 04 Apr,10925502.0,8613423.0,2312079.0
2021 05 Apr,10932663.0,8616223.0,2316440.0
2021 06 Apr,10951976.0,8622376.0,2329600.0
2021 07 Apr,10976560.0,8630510.0,2346050.0
2021 08 Apr,10997700.0,8638112.0,2359588.0
2021 09 Apr,11023957.0,8647821.0,2376136.0
2021 10 Apr,11054792.0,8657502.0,2397290.0
2021 11 Apr,11069569.0,8661415.0,2408154.0
2021 12 Apr,11078795.0,8664831.0,2413964.0
2021 13 Apr,11095273.0,8669031.0,2426242.0
2021 14 Apr,11125359.0,8674386.0,2450973.0
2021 15 Apr,11164426.0,8680483.0,2483943.0
2021 16 Apr,11205684.0,8686881.0,2518803.0
2021 17 Apr,11252682.0,8693566.0,2559116.0
2021 18 Apr,11283440.0,8697101.0,2586339.0
2021 19 Apr,11313008.0,8701105.0,2611903.0
2021 20 Apr,11342044.0,8705347.0,2636697.0
2021 21 Apr,11376484.0,8710002.0,2666482.0
2021 22 Apr,11414872.0,8714811.0,2700061.0
2021 23 Apr,11455437.0,8719774.0,2735663.0
2021 24 Apr,11507538.0,8725409.0,2782129.0
2021 25 Apr,11532738.0,8728307.0,2804431.0
2021 26 Apr,11555481.0,8731191.0,2824290.0
2021 27 Apr,11589907.0,8734593.0,2855314.0
2021 28 Apr,11627490.0,8738058.0,2889432.0
2021 29 Apr,11670505.0,8741677.0,2928828.0
2021 30 Apr,11712708.0,8745247.0,2967461.0
2021 01 May,11757501.0,8748271.0,3009230.0
2021 02 May,11784843.0,8749944.0,3034899.0
2021 03 May,11806921.0,8751092.0,3055829.0
2021 04 May,11842915.0,8753080.0,3089835.0
2021 05 May,11883522.0,8755586.0,3127936.0
2021 06 May,11922008.0,8758561.0,3163447.0
2021 07 May,11966444.0,8761487.0,3204957.0
2021 08 May,12019693.0,8764665.0,3255028.0
2021 09 May,12047945.0,8766233.0,3281712.0
2021 10 May,12075910.0,8768172.0,3307738.0
2021 11 May,12111498.0,8770839.0,3340659.0
2021 12 May,12171985.0,8774374.0,3397611.0
2021 13 May,12240928.0,8778112.0,3462816.0
2021 14 May,12312783.0,8781773.0,3531010.0
2021 15 May,12394844.0,8785714.0,3609130.0
2021 16 May,12436319.0,8787709.0,3648610.0
2021 17 May,12465593.0,8789592.0,3676001.0
2021 18 May,12522531.0,8792322.0,3730209.0
2021 19 May,12617073.0,8796214.0,3820859.0
2021 20 May,12705518.0,8799945.0,3905573.0
2021 21 May,12773817.0,8803046.0,3970771.0
2021 22 May,12839043.0,8806210.0,4032833.0
2021 23 May,12877746.0,8807841.0,4069905.0
2021 24 May,12913978.0,8809605.0,4104373.0
2021 25 May,12973926.0,8812097.0,4161829.0
2021 26 May,13056554.0,8815093.0,4241461.0
2021 27 May,13140379.0,8818215.0,4322164.0
2021 28 May,13205731.0,8820903.0,4384828.0
2021 29 May,13261766.0,8823465.0,4438301.0
2021 30 May,13301141.0,8824858.0,4476283.0
2021 31 May,13329218.0,8825887.0,4503331.0
2021 01 Jun,13359045.0,8827294.0,4531751.0
2021 02 Jun,13409375.0,8829156.0,4580219.0
2021 03 Jun,13464353.0,8831277.0,4633076.0
2021 04 Jun,13518519.0,8833223.0,4685296.0
2021 05 Jun,13585579.0,8835610.0,4749969.0
2021 06 Jun,13623568.0,8836933.0,4786635.0
2021 07 Jun,13658302.0,8838298.0,4820004.0
2021 08 Jun,13697418.0,8839747.0,4857671.0
2021 09 Jun,13756624.0,8841665.0,4914959.0
2021 10 Jun,13818539.0,8843520.0,4975019.0
2021 11 Jun,13881679.0,8845417.0,5036262.0
2021 12 Jun,13966827.0,8847587.0,5119240.0
2021 13 Jun,14014994.0,8848679.0,5166315.0
2021 14 Jun,14055076.0,8849799.0,5205277.0
2021 15 Jun,14108647.0,8851248.0,5257399.0
2021 16 Jun,14173761.0,8852921.0,5320840.0
2021 17 Jun,14251769.0,8854671.0,5397098.0
2021 18 Jun,14325668.0,8856302.0,5469366.0
2021 19 Jun,14421666.0,8858661.0,5563005.0
2021 20 Jun,14476427.0,8859536.0,5616891.0
2021 21 Jun,14522844.0,8860481.0,5662363.0
2021 22 Jun,14581420.0,8861832.0,5719588.0
2021 23 Jun,14647619.0,8863260.0,5784359.0
2021 24 Jun,14715792.0,8864814.0,5850978.0
2021 25 Jun,14778589.0,8866473.0,5912116.0
2021 26 Jun,14856450.0,8868972.0,5987478.0
2021 27 Jun,14902727.0,8870295.0,6032432.0
2021 28 Jun,14936362.0,8871247.0,6065115.0
2021 29 Jun,14975989.0,8872430.0,6103559.0
2021 30 Jun,15019060.0,8873872.0,6145188.0
2021 01 Jul,15063916.0,8875335.0,6188581.0
2021 02 Jul,15099301.0,8876595.0,6222706.0
2021 03 Jul,15144374.0,8878163.0,6266211.0
2021 04 Jul,15167642.0,8878898.0,6288744.0
2021 05 Jul,15188789.0,8879815.0,6308974.0
2021 06 Jul,15214682.0,8880844.0,6333838.0
2021 07 Jul,15242451.0,8882139.0,6360312.0
2021 08 Jul,15271774.0,8883434.0,6388340.0
2021 09 Jul,15298745.0,8884799.0,6413946.0
2021 10 Jul,15328565.0,8886374.0,6442191.0
2021 11 Jul,15342005.0,8887095.0,6454910.0
2021 12 Jul,15354962.0,8887795.0,6467167.0
2021 13 Jul,15370593.0,8888663.0,6481930.0
2021 14 Jul,15389682.0,8889755.0,6499927.0
2021 15 Jul,15408862.0,8890987.0,6517875.0
2021 16 Jul,15427146.0,8892198.0,6534948.0
2021 17 Jul,15450911.0,8893752.0,6557159.0
2021 18 Jul,15462013.0,8894396.0,6567617.0
2021 19 Jul,15472954.0,8895047.0,6577907.0
2021 20 Jul,15484609.0,8895789.0,6588820.0
2021 21 Jul,15498553.0,8896678.0,6601875.0
2021 22 Jul,15512077.0,8897637.0,6614440.0
2021 23 Jul,15524922.0,8898519.0,6626403.0
2021 24 Jul,15539902.0,8899520.0,6640382.0
2021 25 Jul,15548414.0,8900031.0,6648383.0
2021 26 Jul,15557108.0,8900619.0,6656489.0
2021 27 Jul,15566789.0,8901284.0,6665505.0
2021 28 Jul,15578234.0,8902075.0,6676159.0
2021 29 Jul,15589658.0,8902943.0,6686715.0
2021 30 Jul,15599934.0,8903699.0,6696235.0
2021 31 Jul,15612989.0,8904602.0,6708387.0
2021 01 Aug,15620220.0,8905022.0,6715198.0
2021 02 Aug,15627913.0,8905561.0,6722352.0
2021 03 Aug,15636656.0,8906261.0,6730395.0
2021 04 Aug,15646680.0,8907010.0,6739670.0
2021 05 Aug,15656627.0,8907759.0,6748868.0
2021 06 Aug,15666147.0,8908515.0,6757632.0
2021 07 Aug,15680280.0,8909418.0,6770862.0
2021 08 Aug,15688197.0,8909838.0,6778359.0
2021 09 Aug,15695631.0,8910342.0,6785289.0
2021 10 Aug,15705452.0,8910979.0,6794473.0
2021 11 Aug,15718199.0,8911693.0,6806506.0
2021 12 Aug,15731415.0,8912449.0,6818966.0
2021 13 Aug,15742587.0,8913079.0,6829508.0
2021 14 Aug,15758225.0,8913779.0,6844446.0
2021 15 Aug,15768543.0,8914115.0,6854428.0
2021 16 Aug,15778917.0,8914640.0,6864277.0
2021 17 Aug,15791489.0,8915151.0,6876338.0
2021 18 Aug,15807596.0,8915753.0,6891843.0
2021 19 Aug,15824256.0,8916376.0,6907880.0
2021 20 Aug,15844451.0,8916985.0,6927466.0
2021 21 Aug,15868832.0,8917692.0,6951140.0
2021 22 Aug,15881418.0,8918007.0,6963411.0
2021 23 Aug,15895404.0,8918427.0,6976977.0
2021 24 Aug,15914437.0,8919029.0,6995408.0
2021 25 Aug,15935388.0,8919729.0,7015659.0
2021 26 Aug,15952510.0,8920380.0,7032130.0
2021 27 Aug,15966559.0,8920975.0,7045584.0
2021 28 Aug,15981112.0,8921423.0,7059689.0
2021 29 Aug,15988959.0,8921682.0,7067277.0
2021 30 Aug,15995035.0,8921885.0,7073150.0
2021 31 Aug,16007929.0,8922354.0,7085575.0
2021 01 Sep,16020606.0,8922858.0,7097748.0
2021 02 Sep,16032366.0,8923334.0,7109032.0
2021 03 Sep,16043874.0,8923852.0,7120022.0
2021 04 Sep,16056467.0,8924412.0,7132055.0
2021 05 Sep,16062466.0,8924678.0,7137788.0
2021 06 Sep,16069137.0,8925084.0,7144053.0
2021 07 Sep,16076081.0,8925497.0,7150584.0
2021 08 Sep,16083375.0,8925945.0,7157430.0
2021 09 Sep,16090802.0,8926372.0,7164430.0
2021 10 Sep,16098474.0,8926855.0,7171619.0
2021 11 Sep,16107406.0,8927394.0,7180012.0
2021 12 Sep,16111935.0,8927646.0,7184289.0
2021 13 Sep,16117388.0,8928003.0,7189385.0
2021 14 Sep,16123065.0,8928381.0,7194684.0
2021 15 Sep,16129918.0,8928920.0,7200998.0
2021 16 Sep,16136099.0,8929396.0,7206703.0
2021 17 Sep,16141874.0,8929809.0,7212065.0
2021 18 Sep,16149126.0,8930306.0,7218820.0
2021 19 Sep,16152934.0,8930516.0,7222418.0
2021 20 Sep,16158142.0,8930971.0,7227171.0
2021 21 Sep,16163581.0,8931447.0,7232134.0
2021 22 Sep,16168635.0,8931958.0,7236677.0
2021 23 Sep,16174039.0,8932490.0,7241549.0
2021 24 Sep,16179338.0,8933092.0,7246246.0
2021 25 Sep,16184896.0,8933673.0,7251223.0
2021 26 Sep,16188011.0,8933953.0,7254058.0
2021 27 Sep,16191994.0,8934429.0,7257565.0
2021 28 Sep,16196418.0,8934982.0,7261436.0
2021 29 Sep,16201353.0,8935549.0,7265804.0
2021 30 Sep,16206603.0,8936228.0,7270375.0
2021 01 Oct,16212252.0,8936893.0,7275359.0
2021 02 Oct,16217698.0,8937460.0,7280238.0
2021 03 Oct,16221191.0,8937754.0,7283437.0
2021 04 Oct,16225538.0,8938265.0,7287273.0
2021 05 Oct,16230333.0,8938860.0,7291473.0
2021 06 Oct,16235842.0,8939623.0,7296219.0
2021 07 Oct,16240861.0,8940316.0,7300545.0
2021 08 Oct,16246356.0,8941058.0,7305298.0
2021 09 Oct,16252250.0,8941870.0,7310380.0
2021 10 Oct,16255792.0,8942262.0,7313530.0
2021 11 Oct,16260013.0,8942843.0,7317170.0
2021 12 Oct,16264479.0,8943522.0,7320957.0
2021 13 Oct,16269379.0,8944236.0,7325143.0
2021 14 Oct,16274237.0,8944985.0,7329252.0
2021 15 Oct,16279494.0,8945790.0,7333704.0
2021 16 Oct,16285010.0,8946651.0,7338359.0
2021 17 Oct,16287908.0,8946966.0,7340942.0
2021 18 Oct,16291793.0,8947547.0,7344246.0
2021 19 Oct,16295916.0,8948261.0,7347655.0
2021 20 Oct,16301040.0,8949122.0,7351918.0
2021 21 Oct,16306115.0,8950004.0,7356111.0
2021 22 Oct,16311113.0,8950921.0,7360192.0
2021 23 Oct,16317098.0,8951908.0,7365190.0
2021 24 Oct,16320381.0,8952377.0,7368004.0
2021 25 Oct,16324574.0,8953021.0,7371553.0
2021 26 Oct,16328984.0,8953777.0,7375207.0
2021 27 Oct,16334017.0,8954687.0,7379330.0
2021 28 Oct,16338427.0,8955527.0,7382900.0
2021 29 Oct,16342921.0,8956402.0,7386519.0
2021 30 Oct,16347142.0,8957312.0,7389830.0
2021 31 Oct,16349508.0,8957704.0,7391804.0
2021 01 Nov,16352973.0,8958376.0,7394597.0
2021 02 Nov,16356711.0,8959258.0,7397453.0
2021 03 Nov,16360687.0,8960154.0,7400533.0
2021 04 Nov,16364376.0,8961050.0,7403326.0
2021 05 Nov,16368569.0,8961939.0,7406630.0
2021 06 Nov,16373497.0,8963010.0,7410487.0
2021 07 Nov,16375905.0,8963521.0,7412384.0
2021 08 Nov,16379314.0,8964186.0,7415128.0
2021 09 Nov,16383164.0,8965089.0,7418075.0
2021 10 Nov,16387525.0,8966083.0,7421442.0
2021 11 Nov,16391627.0,8967084.0,7424543.0
2021 12 Nov,16395932.0,8968085.0,7427847.0
2021 13 Nov,16401084.0,8969331.0,7431753.0
2021 14 Nov,16404017.0,8969912.0,7434105.0
2021 15 Nov,16407356.0,8970724.0,7436632.0
2021 16 Nov,16411192.0,8971704.0,7439488.0
2021 17 Nov,16415357.0,8972740.0,7442617.0
2021 18 Nov,16419501.0,8973846.0,7445655.0
2021 19 Nov,16423638.0,8974805.0,7448833.0
2021 20 Nov,16428559.0,8976023.0,7452536.0
2021 21 Nov,16431240.0,8976611.0,7454629.0
2021 22 Nov,16434677.0,8977416.0,7457261.0
2021 23 Nov,16438604.0,8978410.0,7460194.0
2021 24 Nov,16442664.0,8979439.0,7463225.0
2021 25 Nov,16446850.0,8980538.0,7466312.0
2021 26 Nov,16451113.0,8981581.0,7469532.0
2021 27 Nov,16456118.0,8982771.0,7473347.0
2021 28 Nov,16459436.0,8983422.0,7476014.0
2021 29 Nov,16463356.0,8984276.0,7479080.0
2021 30 Nov,16468165.0,8985382.0,7482783.0
2021 01 Dec,16473380.0,8986621.0,7486759.0
2021 02 Dec,16478532.0,8987762.0,7490770.0
2021 03 Dec,16483831.0,8988882.0,7494949.0
2021 04 Dec,16489557.0,8990072.0,7499485.0
2021 05 Dec,16493015.0,8990744.0,7502271.0
2021 06 Dec,16497026.0,8991626.0,7505400.0
2021 07 Dec,16501709.0,8992662.0,7509047.0
2021 08 Dec,16506938.0,8993803.0,7513135.0
2021 09 Dec,16512909.0,8995126.0,7517783.0
2021 10 Dec,16518684.0,8996358.0,7522326.0
2021 11 Dec,16524851.0,8997583.0,7527268.0
2021 12 Dec,16529730.0,8998395.0,7531335.0
2021 13 Dec,16535918.0,8999522.0,7536396.0
2021 14 Dec,16543576.0,9000908.0,7542668.0
2021 15 Dec,16552424.0,9002301.0,7550123.0
2021 16 Dec,16562910.0,9003932.0,7558978.0
2021 17 Dec,16573438.0,9005465.0,7567973.0
2021 18 Dec,16585289.0,9006984.0,7578305.0
2021 19 Dec,16596013.0,9008132.0,7587881.0
2021 20 Dec,16607710.0,9009581.0,7598129.0
2021 21 Dec,16620485.0,9011156.0,7609329.0
2021 22 Dec,16632805.0,9012675.0,7620130.0
2021 23 Dec,16642325.0,9013886.0,7628439.0
2021 24 Dec,16645797.0,9014355.0,7631442.0
2021 25 Dec,16645965.0,9014376.0,7631589.0
2021 26 Dec,16646532.0,9014446.0,7632086.0
2021 27 Dec,16651670.0,9014978.0,7636692.0
2021 28 Dec,16658355.0,9015615.0,7642740.0
2021 29 Dec,16666881.0,9016525.0,7650356.0
2021 30 Dec,16675218.0,9017533.0,7657685.0
2021 31 Dec,16678998.0,9018009.0,7660989.0
2022 01 Jan,16679579.0,9018065.0,7661514.0
2022 02 Jan,16682750.0,9018345.0,7664405.0
2022 03 Jan,16686922.0,9018702.0,7668220.0
2022 04 Jan,16692515.0,9019269.0,7673246.0
2022 05 Jan,16698997.0,9020046.0,7678951.0
2022 06 Jan,16704891.0,9020704.0,7684187.0
2022 07 Jan,16711079.0,9021341.0,7689738.0
2022 08 Jan,16717764.0,9022006.0,7695758.0
2022 09 Jan,16721943.0,9022377.0,7699566.0
2022 10 Jan,16726136.0,9022881.0,7703255.0
2022 11 Jan,16730777.0,9023413.0,7707364.0
2022 12 Jan,16735215.0,9023896.0,7711319.0
2022 13 Jan,16739639.0,9024414.0,7715225.0
2022 14 Jan,16744280.0,9024918.0,7719362.0
2022 15 Jan,16749320.0,9025401.0,7723919.0
2022 16 Jan,16752239.0,9025625.0,7726614.0
2022 17 Jan,16755704.0,9025947.0,7729757.0
2022 18 Jan,16759694.0,9026402.0,7733292.0
2022 19 Jan,16763390.0,9026850.0,7736540.0
2022 20 Jan,16766862.0,9027270.0,7739592.0
2022 21 Jan,16770439.0,9027676.0,7742763.0
2022 22 Jan,16773995.0,9028033.0,7745962.0
2022 23 Jan,16775927.0,9028201.0,7747726.0
2022 24 Jan,16778657.0,9028467.0,7750190.0
2022 25 Jan,16781541.0,9028768.0,7752773.0
2022 26 Jan,16784698.0,9029111.0,7755587.0
2022 27 Jan,16787960.0,9029524.0,7758436.0
2022 28 Jan,16791432.0,9029916.0,7761516.0
2022 29 Jan,16794694.0,9030280.0,7764414.0
2022 30 Jan,16797039.0,9030504.0,7766535.0
2022 31 Jan,16799545.0,9030756.0,7768789.0
2022 01 Feb,16801827.0,9031001.0,7770826.0
2022 02 Feb,16804179.0,9031267.0,7772912.0
2022 03 Feb,16806391.0,9031498.0,7774893.0
2022 04 Feb,16808498.0,9031715.0,7776783.0
2022 05 Feb,16810654.0,9031911.0,7778743.0
2022 06 Feb,16811823.0,9031981.0,7779842.0
2022 07 Feb,16813566.0,9032149.0,7781417.0
2022 08 Feb,16815365.0,9032310.0,7783055.0
2022 09 Feb,16817346.0,9032499.0,7784847.0
2022 10 Feb,16819012.0,9032660.0,7786352.0
2022 11 Feb,16820916.0,9032849.0,7788067.0
2022 12 Feb,16822897.0,9033003.0,7789894.0
2022 13 Feb,16823800.0,9033073.0,7790727.0
2022 14 Feb,16825144.0,9033206.0,7791938.0
2022 15 Feb,16826600.0,9033353.0,7793247.0
2022 16 Feb,16828336.0,9033528.0,7794808.0
