covid_vacc_date,total,"16-49, not in other eligible groups shown",70-79,55-59,50-54,60-64,80+,65-69,shielding (aged 16-69),care home,LD (aged 16-64)
01 Dec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02 Dec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03 Dec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04 Dec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06 Dec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07 Dec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08 Dec,2226.0,714.0,42.0,259.0,252.0,161.0,539.0,56.0,203.0,0.0,0.0
09 Dec,6706.0,2051.0,98.0,707.0,672.0,532.0,2002.0,168.0,462.0,14.0,0.0
10 Dec,11613.0,3444.0,175.0,1085.0,1036.0,875.0,3913.0,280.0,770.0,28.0,7.0
11 Dec,16541.0,4914.0,238.0,1484.0,1463.0,1211.0,5726.0,399.0,1064.0,35.0,7.0
12 Dec,21035.0,6538.0,294.0,1897.0,1883.0,1477.0,7014.0,497.0,1379.0,42.0,14.0
13 Dec,24570.0,7749.0,329.0,2198.0,2198.0,1722.0,8183.0,574.0,1554.0,49.0,14.0
14 Dec,29638.0,9324.0,406.0,2639.0,2597.0,2016.0,10108.0,679.0,1806.0,49.0,14.0
15 Dec,56126.0,11851.0,609.0,3353.0,3248.0,2499.0,31290.0,896.0,2254.0,112.0,14.0
16 Dec,97783.0,14945.0,882.0,4312.0,4151.0,3129.0,66297.0,1120.0,2674.0,252.0,21.0
17 Dec,137452.0,18613.0,1505.0,5453.0,5208.0,3969.0,97664.0,1414.0,3213.0,385.0,28.0
18 Dec,165704.0,22141.0,2072.0,6510.0,6251.0,4746.0,117915.0,1729.0,3766.0,532.0,42.0
19 Dec,197505.0,25172.0,2744.0,7406.0,7077.0,5467.0,142744.0,2044.0,4186.0,616.0,49.0
20 Dec,228214.0,29253.0,3311.0,8687.0,8204.0,6384.0,164542.0,2387.0,4683.0,700.0,63.0
21 Dec,252497.0,34342.0,3969.0,10360.0,9737.0,7511.0,177534.0,2807.0,5383.0,784.0,70.0
22 Dec,286979.0,39011.0,4585.0,11739.0,11116.0,8498.0,201754.0,3206.0,6097.0,896.0,77.0
23 Dec,317499.0,45220.0,5306.0,13489.0,12747.0,9793.0,218981.0,3710.0,6944.0,1218.0,91.0
24 Dec,328160.0,48335.0,5635.0,14315.0,13573.0,10430.0,222817.0,3955.0,7350.0,1652.0,98.0
25 Dec,328223.0,48363.0,5635.0,14322.0,13580.0,10437.0,222824.0,3962.0,7350.0,1652.0,98.0
26 Dec,328524.0,48552.0,5642.0,14350.0,13608.0,10451.0,222831.0,3969.0,7371.0,1652.0,98.0
27 Dec,330582.0,49609.0,5663.0,14609.0,13839.0,10626.0,223013.0,4025.0,7448.0,1652.0,98.0
28 Dec,334306.0,51387.0,5761.0,14959.0,14252.0,10948.0,223482.0,4137.0,7630.0,1652.0,98.0
29 Dec,351743.0,55888.0,6202.0,16037.0,15372.0,11732.0,231462.0,4466.0,8113.0,2359.0,112.0
30 Dec,396809.0,65856.0,8309.0,18704.0,17976.0,13706.0,251307.0,5278.0,9513.0,5971.0,189.0
31 Dec,434763.0,75593.0,10507.0,21336.0,20524.0,15540.0,265566.0,6090.0,10822.0,8512.0,273.0
01 Jan,443296.0,78225.0,11074.0,21952.0,21217.0,16023.0,268191.0,6272.0,11130.0,8911.0,301.0
02 Jan,452578.0,81648.0,11830.0,22701.0,22001.0,16513.0,270557.0,6454.0,11445.0,9114.0,315.0
03 Jan,459277.0,84595.0,11977.0,23268.0,22638.0,16940.0,272076.0,6594.0,11669.0,9198.0,322.0
04 Jan,469945.0,89691.0,12187.0,24388.0,23793.0,17731.0,273490.0,6874.0,12152.0,9310.0,329.0
05 Jan,490693.0,98840.0,12642.0,26628.0,26166.0,19264.0,276598.0,7399.0,13062.0,9730.0,364.0
06 Jan,524776.0,111300.0,15316.0,29666.0,29197.0,21553.0,284207.0,8239.0,14245.0,10640.0,413.0
07 Jan,605836.0,129122.0,24941.0,34377.0,33670.0,25046.0,318822.0,9618.0,16142.0,13608.0,490.0
08 Jan,700889.0,148365.0,37723.0,39361.0,38577.0,28651.0,360367.0,11179.0,18389.0,17647.0,630.0
09 Jan,784259.0,165522.0,48370.0,43855.0,42868.0,31780.0,397733.0,12614.0,20496.0,20328.0,693.0
10 Jan,826490.0,176876.0,52934.0,46438.0,45542.0,33474.0,414687.0,13328.0,21497.0,20993.0,721.0
11 Jan,870345.0,193242.0,56518.0,50260.0,49455.0,35994.0,423052.0,14189.0,23261.0,23576.0,798.0
12 Jan,943327.0,213381.0,63903.0,55132.0,54390.0,39116.0,448084.0,15400.0,25326.0,27636.0,959.0
13 Jan,1042482.0,235508.0,80248.0,60480.0,59794.0,42735.0,486801.0,16947.0,27524.0,31276.0,1169.0
14 Jan,1149582.0,259728.0,98980.0,66381.0,65674.0,46879.0,526183.0,18809.0,30121.0,35434.0,1393.0
15 Jan,1278501.0,286776.0,121317.0,72961.0,72345.0,51625.0,575806.0,20951.0,33747.0,41258.0,1715.0
16 Jan,1403570.0,310436.0,139622.0,78680.0,78036.0,55657.0,634858.0,22799.0,36652.0,44919.0,1911.0
17 Jan,1468152.0,327425.0,147287.0,82516.0,81928.0,58387.0,659967.0,23961.0,38381.0,46305.0,1995.0
18 Jan,1528583.0,347221.0,155526.0,86891.0,86457.0,61467.0,674065.0,25228.0,40383.0,49140.0,2205.0
19 Jan,1649305.0,369509.0,190435.0,91931.0,91511.0,65240.0,715848.0,27062.0,43533.0,51744.0,2492.0
20 Jan,1789333.0,394345.0,236621.0,97566.0,96936.0,69342.0,760438.0,29316.0,47880.0,54110.0,2779.0
21 Jan,1934716.0,419608.0,289597.0,103348.0,102844.0,73612.0,799288.0,31983.0,53690.0,57547.0,3199.0
22 Jan,2134895.0,447678.0,373597.0,109900.0,109599.0,78792.0,850185.0,35784.0,61971.0,63567.0,3822.0
23 Jan,2334031.0,470722.0,479325.0,115227.0,114905.0,83006.0,891779.0,39039.0,70623.0,65205.0,4200.0
24 Jan,2412865.0,484526.0,516432.0,118454.0,118132.0,85666.0,903707.0,40950.0,74823.0,65856.0,4319.0
25 Jan,2489746.0,501242.0,547876.0,122311.0,121968.0,88403.0,915698.0,42798.0,78638.0,66339.0,4473.0
26 Jan,2588768.0,520569.0,592207.0,126595.0,126308.0,91686.0,930167.0,45101.0,84434.0,66955.0,4746.0
27 Jan,2685354.0,538594.0,637308.0,130669.0,130543.0,94878.0,941997.0,47824.0,91014.0,67473.0,5054.0
28 Jan,2825011.0,557130.0,714994.0,134904.0,134862.0,98245.0,957082.0,51555.0,102816.0,68019.0,5404.0
29 Jan,3012471.0,576947.0,834379.0,139741.0,139433.0,102326.0,972713.0,56119.0,116382.0,68677.0,5754.0
30 Jan,3201611.0,592984.0,963823.0,143675.0,143227.0,105546.0,983850.0,59787.0,133826.0,68950.0,5943.0
31 Jan,3314129.0,605290.0,1037701.0,146475.0,146034.0,107947.0,988183.0,63567.0,143850.0,69055.0,6027.0
01 Feb,3417001.0,616735.0,1099084.0,149142.0,148631.0,110236.0,993853.0,69265.0,154476.0,69363.0,6216.0
02 Feb,3535714.0,628936.0,1170393.0,152138.0,151627.0,112987.0,999754.0,75187.0,168546.0,69671.0,6475.0
03 Feb,3686431.0,642327.0,1262023.0,155533.0,154756.0,116151.0,1005746.0,83272.0,189609.0,70161.0,6853.0
04 Feb,3849783.0,656922.0,1357251.0,159180.0,158375.0,119742.0,1011787.0,93555.0,214956.0,70679.0,7336.0
05 Feb,4007633.0,671104.0,1445731.0,162890.0,161826.0,123361.0,1017485.0,104916.0,241262.0,71274.0,7784.0
06 Feb,4208596.0,683648.0,1560881.0,166453.0,165130.0,126910.0,1021370.0,121191.0,283220.0,71540.0,8253.0
07 Feb,4310236.0,691138.0,1618561.0,168595.0,167076.0,129101.0,1023190.0,130536.0,301987.0,71652.0,8400.0
08 Feb,4406549.0,698992.0,1667015.0,170625.0,169022.0,131124.0,1026452.0,142380.0,320271.0,71925.0,8743.0
09 Feb,4539136.0,708799.0,1726186.0,173383.0,171479.0,134204.0,1030225.0,169722.0,343574.0,72345.0,9219.0
10 Feb,4681180.0,719929.0,1771245.0,176883.0,174335.0,139237.0,1034831.0,214032.0,367787.0,72989.0,9912.0
11 Feb,4849327.0,733320.0,1813644.0,181706.0,178115.0,146867.0,1039045.0,277739.0,394506.0,73668.0,10717.0
12 Feb,5025447.0,749336.0,1849176.0,188097.0,183134.0,157668.0,1043133.0,351148.0,417795.0,74340.0,11620.0
13 Feb,5206614.0,766668.0,1880102.0,194306.0,188083.0,169876.0,1045674.0,436016.0,438760.0,74634.0,12495.0
14 Feb,5283593.0,776405.0,1889195.0,198576.0,191198.0,175462.0,1046626.0,472976.0,445718.0,74704.0,12733.0
15 Feb,5365164.0,787990.0,1896741.0,202804.0,194565.0,181482.0,1048110.0,513303.0,451927.0,75082.0,13160.0
16 Feb,5494594.0,807233.0,1903209.0,213675.0,202363.0,200620.0,1049545.0,566692.0,461629.0,75383.0,14245.0
17 Feb,5672954.0,836794.0,1908991.0,234297.0,216216.0,232960.0,1051050.0,626416.0,474327.0,75684.0,16219.0
18 Feb,5832729.0,867377.0,1913527.0,254233.0,229593.0,261884.0,1052443.0,672819.0,486570.0,76027.0,18256.0
19 Feb,5962488.0,895020.0,1916950.0,269640.0,240422.0,284235.0,1053647.0,708841.0,497371.0,76398.0,19964.0
20 Feb,6087438.0,923139.0,1919995.0,285215.0,251748.0,307146.0,1054333.0,739984.0,507955.0,76482.0,21441.0
21 Feb,6135276.0,935298.0,1920905.0,290605.0,256095.0,315126.0,1054571.0,751884.0,512386.0,76510.0,21896.0
22 Feb,6195805.0,949361.0,1922361.0,297241.0,261457.0,324114.0,1055117.0,768558.0,518343.0,76587.0,22666.0
23 Feb,6312705.0,979139.0,1924580.0,313929.0,274050.0,345709.0,1056111.0,787549.0,530558.0,76769.0,24311.0
24 Feb,6474321.0,1019235.0,1927548.0,335930.0,290493.0,380261.0,1057161.0,812840.0,546931.0,77000.0,26922.0
25 Feb,6650133.0,1063405.0,1930852.0,359212.0,307986.0,420238.0,1058330.0,836325.0,566517.0,77210.0,30058.0
26 Feb,6836039.0,1110354.0,1933918.0,384580.0,326067.0,465591.0,1059436.0,859425.0,586173.0,77378.0,33117.0
27 Feb,6981646.0,1150002.0,1935948.0,404278.0,340284.0,501613.0,1060010.0,875322.0,601216.0,77448.0,35525.0
28 Feb,7047502.0,1167096.0,1936725.0,410949.0,345737.0,522305.0,1060178.0,883757.0,607061.0,77476.0,36218.0
01 Mar,7103922.0,1181551.0,1937551.0,416143.0,349944.0,542955.0,1060563.0,889028.0,611653.0,77574.0,36960.0
02 Mar,7169911.0,1196923.0,1938559.0,422674.0,355292.0,568820.0,1061144.0,894614.0,616413.0,77707.0,37765.0
03 Mar,7269654.0,1224692.0,1939840.0,434427.0,364497.0,602511.0,1061872.0,901194.0,623518.0,77840.0,39263.0
04 Mar,7404103.0,1259160.0,1941653.0,450324.0,377881.0,649432.0,1062677.0,910546.0,632793.0,77994.0,41643.0
05 Mar,7548289.0,1298563.0,1943781.0,470309.0,392294.0,695499.0,1063545.0,920164.0,641564.0,78169.0,44401.0
06 Mar,7699671.0,1341991.0,1945335.0,492149.0,408331.0,743477.0,1064063.0,928753.0,650594.0,78204.0,46774.0
07 Mar,7751401.0,1354185.0,1945699.0,499184.0,412370.0,766381.0,1064175.0,930825.0,653219.0,78211.0,47152.0
08 Mar,7813463.0,1366883.0,1946385.0,508536.0,416458.0,794311.0,1064448.0,934199.0,656145.0,78295.0,47803.0
09 Mar,7882182.0,1382339.0,1947169.0,522802.0,421939.0,819119.0,1065036.0,937363.0,659414.0,78386.0,48615.0
10 Mar,7961366.0,1402590.0,1948009.0,541338.0,428848.0,844186.0,1065617.0,940324.0,662557.0,78470.0,49427.0
11 Mar,8040263.0,1419663.0,1948821.0,564046.0,436268.0,868462.0,1066051.0,943089.0,665091.0,78540.0,50232.0
12 Mar,8171212.0,1453074.0,1949941.0,600327.0,453747.0,900893.0,1066583.0,947373.0,669060.0,78659.0,51555.0
13 Mar,8371874.0,1501038.0,1951082.0,660219.0,491512.0,942256.0,1066968.0,952826.0,673904.0,78687.0,53382.0
14 Mar,8465744.0,1522234.0,1951502.0,691908.0,505624.0,963235.0,1067094.0,955563.0,675962.0,78701.0,53921.0
15 Mar,8599360.0,1549660.0,1952132.0,748272.0,523887.0,986622.0,1067381.0,959077.0,678839.0,78736.0,54754.0
16 Mar,8755362.0,1583568.0,1952825.0,811797.0,554897.0,1006642.0,1067731.0,962031.0,681331.0,78855.0,55685.0
17 Mar,8920933.0,1620962.0,1953518.0,870009.0,601300.0,1023281.0,1068081.0,964411.0,683907.0,78939.0,56525.0
18 Mar,9118368.0,1662052.0,1954302.0,927591.0,676109.0,1040123.0,1068515.0,967015.0,686273.0,79051.0,57337.0
19 Mar,9332932.0,1709918.0,1955037.0,990451.0,754964.0,1058225.0,1068900.0,969311.0,688821.0,79149.0,58156.0
20 Mar,9629487.0,1777342.0,1955744.0,1063244.0,883358.0,1078007.0,1069201.0,972356.0,691922.0,79184.0,59129.0
21 Mar,9754115.0,1810144.0,1956031.0,1097334.0,930237.0,1086162.0,1069306.0,973238.0,693070.0,79191.0,59402.0
22 Mar,9865996.0,1840139.0,1956437.0,1126461.0,972454.0,1093190.0,1069509.0,974323.0,694505.0,79233.0,59745.0
23 Mar,9978745.0,1875027.0,1956927.0,1152200.0,1014531.0,1099224.0,1069796.0,975457.0,696108.0,79317.0,60158.0
24 Mar,10090451.0,1915144.0,1957501.0,1174250.0,1053346.0,1105384.0,1070132.0,976640.0,698047.0,79422.0,60585.0
25 Mar,10208030.0,1963325.0,1958131.0,1194333.0,1092217.0,1111040.0,1070601.0,977844.0,699944.0,79527.0,61068.0
26 Mar,10341100.0,2022671.0,1958796.0,1215928.0,1133237.0,1117004.0,1071077.0,979013.0,702135.0,79653.0,61586.0
27 Mar,10520643.0,2112656.0,1959573.0,1240358.0,1185471.0,1124081.0,1071448.0,980497.0,704501.0,79709.0,62349.0
28 Mar,10614534.0,2161831.0,1959895.0,1254225.0,1210384.0,1127399.0,1071595.0,981183.0,705621.0,79730.0,62671.0
29 Mar,10688083.0,2199876.0,1960308.0,1264669.0,1229459.0,1130395.0,1071847.0,981904.0,706811.0,79800.0,63014.0
30 Mar,10760722.0,2241001.0,1960805.0,1273517.0,1246119.0,1133125.0,1072274.0,982716.0,707966.0,79870.0,63329.0
31 Mar,10835580.0,2284387.0,1961414.0,1281980.0,1263024.0,1135533.0,1072638.0,983521.0,709408.0,79954.0,63721.0
01 Apr,10885770.0,2316944.0,1961918.0,1287755.0,1270549.0,1137031.0,1073030.0,984053.0,710451.0,80017.0,64022.0
02 Apr,10916556.0,2336376.0,1962247.0,1292284.0,1275043.0,1137906.0,1073289.0,984305.0,710892.0,80038.0,64176.0
03 Apr,10947734.0,2355059.0,1962464.0,1297317.0,1280174.0,1138963.0,1073478.0,984564.0,711354.0,80073.0,64288.0
04 Apr,10962329.0,2364061.0,1962555.0,1299802.0,1282295.0,1139439.0,1073534.0,984676.0,711557.0,80073.0,64337.0
05 Apr,10969322.0,2368422.0,1962611.0,1300894.0,1283205.0,1139705.0,1073569.0,984753.0,711711.0,80073.0,64379.0
06 Apr,10988012.0,2381624.0,1962905.0,1302581.0,1285158.0,1140286.0,1073758.0,984977.0,712131.0,80136.0,64456.0
07 Apr,11011511.0,2397542.0,1963325.0,1304513.0,1287895.0,1141210.0,1074150.0,985313.0,712782.0,80185.0,64596.0
08 Apr,11032413.0,2411332.0,1963850.0,1306207.0,1290485.0,1142155.0,1074444.0,985663.0,713314.0,80241.0,64722.0
09 Apr,11057879.0,2427719.0,1964333.0,1308468.0,1294104.0,1143184.0,1074787.0,986062.0,714000.0,80332.0,64890.0
10 Apr,11087139.0,2448131.0,1964830.0,1310659.0,1297968.0,1144031.0,1075039.0,986447.0,714637.0,80374.0,65023.0
11 Apr,11101678.0,2459051.0,1965061.0,1311422.0,1299620.0,1144402.0,1075158.0,986594.0,714896.0,80395.0,65079.0
12 Apr,11110281.0,2464574.0,1965327.0,1312101.0,1300747.0,1144745.0,1075298.0,986776.0,715176.0,80423.0,65114.0
13 Apr,11126017.0,2476985.0,1965663.0,1312843.0,1301895.0,1145109.0,1075452.0,986979.0,715456.0,80472.0,65163.0
14 Apr,11154136.0,2501954.0,1966006.0,1313536.0,1302966.0,1145431.0,1075578.0,987175.0,715757.0,80514.0,65219.0
