covid_vacc_date,Black,Mixed,Other,South Asian,Unknown,White,Black_total,Mixed_total,Other_total,South Asian_total,Unknown_total,White_total
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,110152,81781,149583,326396,491505,2342550
2020-12-02,0.0,0.0,0.0,0.0,0.0,7.0,110152,81781,149583,326396,491505,2342550
2020-12-03,0.0,0.0,0.0,0.0,0.0,7.0,110152,81781,149583,326396,491505,2342550
2020-12-04,0.0,0.0,0.0,0.0,0.0,14.0,110152,81781,149583,326396,491505,2342550
2020-12-05,0.0,0.0,0.0,0.0,0.0,14.0,110152,81781,149583,326396,491505,2342550
2020-12-07,0.0,0.0,7.0,0.0,0.0,21.0,110152,81781,149583,326396,491505,2342550
2020-12-08,0.0,7.0,7.0,14.0,7.0,112.0,110152,81781,149583,326396,491505,2342550
2020-12-09,0.0,14.0,14.0,28.0,28.0,315.0,110152,81781,149583,326396,491505,2342550
2020-12-10,0.0,21.0,21.0,42.0,49.0,532.0,110152,81781,149583,326396,491505,2342550
2020-12-11,7.0,28.0,28.0,63.0,70.0,742.0,110152,81781,149583,326396,491505,2342550
2020-12-12,14.0,28.0,35.0,77.0,98.0,980.0,110152,81781,149583,326396,491505,2342550
2020-12-13,14.0,28.0,42.0,91.0,119.0,1169.0,110152,81781,149583,326396,491505,2342550
2020-12-14,21.0,35.0,49.0,119.0,147.0,1379.0,110152,81781,149583,326396,491505,2342550
2020-12-15,21.0,49.0,63.0,154.0,175.0,1729.0,110152,81781,149583,326396,491505,2342550
2020-12-16,28.0,63.0,70.0,203.0,231.0,2212.0,110152,81781,149583,326396,491505,2342550
2020-12-17,28.0,77.0,84.0,259.0,280.0,2765.0,110152,81781,149583,326396,491505,2342550
2020-12-18,35.0,91.0,105.0,301.0,350.0,3262.0,110152,81781,149583,326396,491505,2342550
2020-12-19,42.0,98.0,119.0,350.0,399.0,3703.0,110152,81781,149583,326396,491505,2342550
2020-12-20,42.0,112.0,126.0,406.0,469.0,4214.0,110152,81781,149583,326396,491505,2342550
2020-12-21,49.0,119.0,154.0,476.0,539.0,4914.0,110152,81781,149583,326396,491505,2342550
2020-12-22,63.0,133.0,175.0,546.0,609.0,5530.0,110152,81781,149583,326396,491505,2342550
2020-12-23,70.0,147.0,210.0,665.0,700.0,6419.0,110152,81781,149583,326396,491505,2342550
2020-12-24,70.0,161.0,231.0,714.0,742.0,6811.0,110152,81781,149583,326396,491505,2342550
2020-12-25,70.0,161.0,238.0,714.0,742.0,6811.0,110152,81781,149583,326396,491505,2342550
2020-12-26,77.0,161.0,238.0,728.0,749.0,6839.0,110152,81781,149583,326396,491505,2342550
2020-12-27,77.0,161.0,245.0,749.0,756.0,6965.0,110152,81781,149583,326396,491505,2342550
2020-12-28,84.0,168.0,259.0,784.0,791.0,7203.0,110152,81781,149583,326396,491505,2342550
2020-12-29,91.0,175.0,287.0,861.0,847.0,7833.0,110152,81781,149583,326396,491505,2342550
2020-12-30,112.0,196.0,336.0,1036.0,1015.0,9247.0,110152,81781,149583,326396,491505,2342550
2020-12-31,133.0,231.0,385.0,1211.0,1162.0,10661.0,110152,81781,149583,326396,491505,2342550
2021-01-01,133.0,245.0,406.0,1274.0,1218.0,11011.0,110152,81781,149583,326396,491505,2342550
2021-01-02,140.0,259.0,434.0,1351.0,1260.0,11501.0,110152,81781,149583,326396,491505,2342550
2021-01-03,147.0,266.0,462.0,1400.0,1309.0,11970.0,110152,81781,149583,326396,491505,2342550
2021-01-04,154.0,280.0,504.0,1505.0,1379.0,12789.0,110152,81781,149583,326396,491505,2342550
2021-01-05,175.0,308.0,581.0,1687.0,1512.0,14154.0,110152,81781,149583,326396,491505,2342550
2021-01-06,203.0,336.0,658.0,1918.0,1736.0,16030.0,110152,81781,149583,326396,491505,2342550
2021-01-07,238.0,385.0,756.0,2191.0,2051.0,18851.0,110152,81781,149583,326396,491505,2342550
2021-01-08,294.0,455.0,847.0,2555.0,2338.0,22092.0,110152,81781,149583,326396,491505,2342550
2021-01-09,336.0,511.0,924.0,2814.0,2646.0,24941.0,110152,81781,149583,326396,491505,2342550
2021-01-10,350.0,553.0,980.0,3038.0,2870.0,26824.0,110152,81781,149583,326396,491505,2342550
2021-01-11,406.0,602.0,1064.0,3332.0,3178.0,29729.0,110152,81781,149583,326396,491505,2342550
2021-01-12,462.0,665.0,1176.0,3661.0,3549.0,33278.0,110152,81781,149583,326396,491505,2342550
2021-01-13,518.0,742.0,1309.0,4046.0,3969.0,37317.0,110152,81781,149583,326396,491505,2342550
2021-01-14,602.0,840.0,1421.0,4487.0,4459.0,41664.0,110152,81781,149583,326396,491505,2342550
2021-01-15,700.0,938.0,1561.0,4977.0,5012.0,46536.0,110152,81781,149583,326396,491505,2342550
2021-01-16,763.0,1022.0,1687.0,5404.0,5509.0,50855.0,110152,81781,149583,326396,491505,2342550
2021-01-17,819.0,1078.0,1771.0,5691.0,5894.0,53921.0,110152,81781,149583,326396,491505,2342550
2021-01-18,903.0,1190.0,1911.0,6069.0,6335.0,57757.0,110152,81781,149583,326396,491505,2342550
2021-01-19,966.0,1288.0,2030.0,6482.0,6797.0,61978.0,110152,81781,149583,326396,491505,2342550
2021-01-20,1057.0,1407.0,2177.0,7014.0,7364.0,66696.0,110152,81781,149583,326396,491505,2342550
2021-01-21,1162.0,1526.0,2310.0,7539.0,7973.0,71610.0,110152,81781,149583,326396,491505,2342550
2021-01-22,1267.0,1631.0,2436.0,8078.0,8659.0,77371.0,110152,81781,149583,326396,491505,2342550
2021-01-23,1337.0,1722.0,2534.0,8512.0,9240.0,82089.0,110152,81781,149583,326396,491505,2342550
2021-01-24,1393.0,1785.0,2590.0,8757.0,9597.0,84819.0,110152,81781,149583,326396,491505,2342550
2021-01-25,1463.0,1869.0,2667.0,9079.0,9996.0,88095.0,110152,81781,149583,326396,491505,2342550
2021-01-26,1540.0,1960.0,2772.0,9464.0,10451.0,91854.0,110152,81781,149583,326396,491505,2342550
2021-01-27,1624.0,2051.0,2870.0,9835.0,10871.0,95473.0,110152,81781,149583,326396,491505,2342550
2021-01-28,1708.0,2135.0,2968.0,10206.0,11319.0,99120.0,110152,81781,149583,326396,491505,2342550
2021-01-29,1792.0,2233.0,3073.0,10577.0,11795.0,102914.0,110152,81781,149583,326396,491505,2342550
2021-01-30,1855.0,2310.0,3136.0,10913.0,12187.0,106029.0,110152,81781,149583,326396,491505,2342550
2021-01-31,1890.0,2359.0,3199.0,11179.0,12495.0,108367.0,110152,81781,149583,326396,491505,2342550
2021-02-01,1953.0,2408.0,3262.0,11396.0,12747.0,110572.0,110152,81781,149583,326396,491505,2342550
2021-02-02,2009.0,2457.0,3339.0,11648.0,13027.0,112882.0,110152,81781,149583,326396,491505,2342550
2021-02-03,2086.0,2520.0,3416.0,11921.0,13349.0,115437.0,110152,81781,149583,326396,491505,2342550
2021-02-04,2163.0,2583.0,3500.0,12236.0,13706.0,118139.0,110152,81781,149583,326396,491505,2342550
2021-02-05,2247.0,2639.0,3577.0,12516.0,14035.0,120694.0,110152,81781,149583,326396,491505,2342550
2021-02-06,2303.0,2695.0,3640.0,12789.0,14336.0,123053.0,110152,81781,149583,326396,491505,2342550
2021-02-07,2345.0,2723.0,3682.0,12943.0,14504.0,124418.0,110152,81781,149583,326396,491505,2342550
2021-02-08,2394.0,2765.0,3738.0,13118.0,14707.0,125888.0,110152,81781,149583,326396,491505,2342550
2021-02-09,2457.0,2814.0,3794.0,13356.0,14945.0,127715.0,110152,81781,149583,326396,491505,2342550
2021-02-10,2548.0,2877.0,3878.0,13622.0,15190.0,129731.0,110152,81781,149583,326396,491505,2342550
2021-02-11,2639.0,2947.0,3955.0,13902.0,15498.0,132160.0,110152,81781,149583,326396,491505,2342550
2021-02-12,2716.0,3017.0,4018.0,14161.0,15799.0,134974.0,110152,81781,149583,326396,491505,2342550
2021-02-13,2814.0,3094.0,4088.0,14476.0,16184.0,138327.0,110152,81781,149583,326396,491505,2342550
2021-02-14,2842.0,3136.0,4130.0,14651.0,16401.0,139993.0,110152,81781,149583,326396,491505,2342550
2021-02-15,2891.0,3185.0,4186.0,14896.0,16660.0,142058.0,110152,81781,149583,326396,491505,2342550
2021-02-16,2968.0,3255.0,4284.0,15260.0,16947.0,145131.0,110152,81781,149583,326396,491505,2342550
2021-02-17,3073.0,3367.0,4375.0,15659.0,17388.0,149828.0,110152,81781,149583,326396,491505,2342550
2021-02-18,3171.0,3486.0,4466.0,16093.0,17885.0,154588.0,110152,81781,149583,326396,491505,2342550
2021-02-19,3248.0,3577.0,4578.0,16548.0,18347.0,158886.0,110152,81781,149583,326396,491505,2342550
2021-02-20,3318.0,3654.0,4676.0,16919.0,18851.0,163394.0,110152,81781,149583,326396,491505,2342550
2021-02-21,3367.0,3696.0,4711.0,17129.0,19061.0,165179.0,110152,81781,149583,326396,491505,2342550
2021-02-22,3437.0,3759.0,4781.0,17416.0,19306.0,167321.0,110152,81781,149583,326396,491505,2342550
2021-02-23,3535.0,3857.0,4886.0,17808.0,19775.0,172011.0,110152,81781,149583,326396,491505,2342550
2021-02-24,3640.0,3983.0,5019.0,18347.0,20314.0,178353.0,110152,81781,149583,326396,491505,2342550
2021-02-25,3773.0,4144.0,5145.0,19012.0,20986.0,185500.0,110152,81781,149583,326396,491505,2342550
2021-02-26,3913.0,4319.0,5285.0,19628.0,21693.0,192990.0,110152,81781,149583,326396,491505,2342550
2021-02-27,4032.0,4466.0,5411.0,20230.0,22344.0,199766.0,110152,81781,149583,326396,491505,2342550
2021-02-28,4095.0,4522.0,5474.0,20475.0,22666.0,202349.0,110152,81781,149583,326396,491505,2342550
2021-03-01,4151.0,4571.0,5530.0,20713.0,22904.0,204491.0,110152,81781,149583,326396,491505,2342550
2021-03-02,4207.0,4627.0,5600.0,20944.0,23149.0,206689.0,110152,81781,149583,326396,491505,2342550
2021-03-03,4319.0,4718.0,5698.0,21378.0,23513.0,210784.0,110152,81781,149583,326396,491505,2342550
2021-03-04,4410.0,4830.0,5796.0,21819.0,24038.0,216020.0,110152,81781,149583,326396,491505,2342550
2021-03-05,4515.0,4949.0,5915.0,22365.0,24668.0,222474.0,110152,81781,149583,326396,491505,2342550
2021-03-06,4627.0,5075.0,6013.0,22897.0,25298.0,229180.0,110152,81781,149583,326396,491505,2342550
2021-03-07,4683.0,5117.0,6062.0,23114.0,25508.0,231091.0,110152,81781,149583,326396,491505,2342550
2021-03-08,4746.0,5166.0,6118.0,23338.0,25725.0,233114.0,110152,81781,149583,326396,491505,2342550
2021-03-09,4809.0,5229.0,6181.0,23625.0,25991.0,235494.0,110152,81781,149583,326396,491505,2342550
2021-03-10,4900.0,5320.0,6265.0,23940.0,26327.0,238651.0,110152,81781,149583,326396,491505,2342550
2021-03-11,4970.0,5390.0,6356.0,24276.0,26677.0,241654.0,110152,81781,149583,326396,491505,2342550
2021-03-12,5061.0,5537.0,6482.0,24752.0,27244.0,247429.0,110152,81781,149583,326396,491505,2342550
2021-03-13,5173.0,5726.0,6629.0,25361.0,28070.0,255717.0,110152,81781,149583,326396,491505,2342550
2021-03-14,5236.0,5796.0,6706.0,25676.0,28476.0,259273.0,110152,81781,149583,326396,491505,2342550
2021-03-15,5320.0,5901.0,6797.0,26040.0,28973.0,263739.0,110152,81781,149583,326396,491505,2342550
2021-03-16,5425.0,6013.0,6944.0,26481.0,29547.0,269234.0,110152,81781,149583,326396,491505,2342550
2021-03-17,5558.0,6160.0,7084.0,27167.0,30177.0,274806.0,110152,81781,149583,326396,491505,2342550
2021-03-18,5691.0,6321.0,7252.0,27790.0,30842.0,280952.0,110152,81781,149583,326396,491505,2342550
2021-03-19,5845.0,6475.0,7441.0,28490.0,31584.0,287392.0,110152,81781,149583,326396,491505,2342550
2021-03-20,6013.0,6664.0,7623.0,29323.0,32662.0,296842.0,110152,81781,149583,326396,491505,2342550
2021-03-21,6104.0,6769.0,7714.0,29841.0,33278.0,301455.0,110152,81781,149583,326396,491505,2342550
2021-03-22,6209.0,6874.0,7826.0,30289.0,33838.0,305746.0,110152,81781,149583,326396,491505,2342550
2021-03-23,6342.0,6993.0,7959.0,30814.0,34503.0,310653.0,110152,81781,149583,326396,491505,2342550
2021-03-24,6496.0,7140.0,8113.0,31493.0,35189.0,316323.0,110152,81781,149583,326396,491505,2342550
2021-03-25,6678.0,7315.0,8267.0,32242.0,35966.0,322637.0,110152,81781,149583,326396,491505,2342550
2021-03-26,6846.0,7469.0,8484.0,33180.0,36960.0,329336.0,110152,81781,149583,326396,491505,2342550
2021-03-27,7035.0,7700.0,8715.0,34244.0,38276.0,339087.0,110152,81781,149583,326396,491505,2342550
2021-03-28,7147.0,7819.0,8855.0,35049.0,39046.0,344022.0,110152,81781,149583,326396,491505,2342550
2021-03-29,7245.0,7938.0,8995.0,35693.0,39725.0,348586.0,110152,81781,149583,326396,491505,2342550
2021-03-30,7364.0,8050.0,9149.0,36414.0,40488.0,353612.0,110152,81781,149583,326396,491505,2342550
2021-03-31,7511.0,8204.0,9331.0,37219.0,41279.0,359282.0,110152,81781,149583,326396,491505,2342550
2021-04-01,7616.0,8302.0,9450.0,37779.0,41909.0,363321.0,110152,81781,149583,326396,491505,2342550
2021-04-02,7686.0,8379.0,9520.0,38038.0,42280.0,366023.0,110152,81781,149583,326396,491505,2342550
2021-04-03,7749.0,8442.0,9590.0,38360.0,42728.0,368858.0,110152,81781,149583,326396,491505,2342550
2021-04-04,7763.0,8484.0,9632.0,38528.0,42938.0,370328.0,110152,81781,149583,326396,491505,2342550
2021-04-05,7777.0,8498.0,9674.0,38612.0,43036.0,371007.0,110152,81781,149583,326396,491505,2342550
2021-04-06,7840.0,8533.0,9751.0,38836.0,43246.0,372260.0,110152,81781,149583,326396,491505,2342550
2021-04-07,7910.0,8575.0,9842.0,39151.0,43491.0,373877.0,110152,81781,149583,326396,491505,2342550
2021-04-08,7945.0,8610.0,9884.0,39347.0,43673.0,375088.0,110152,81781,149583,326396,491505,2342550
2021-04-09,7973.0,8645.0,9947.0,39543.0,43890.0,376131.0,110152,81781,149583,326396,491505,2342550
2021-04-10,8001.0,8673.0,9989.0,39683.0,44065.0,377412.0,110152,81781,149583,326396,491505,2342550
2021-04-11,8008.0,8687.0,10024.0,39739.0,44198.0,378056.0,110152,81781,149583,326396,491505,2342550
2021-04-12,8029.0,8708.0,10052.0,39788.0,44282.0,378546.0,110152,81781,149583,326396,491505,2342550
2021-04-13,8050.0,8722.0,10080.0,39844.0,44345.0,378980.0,110152,81781,149583,326396,491505,2342550
2021-04-14,8085.0,8757.0,10115.0,39942.0,44499.0,380030.0,110152,81781,149583,326396,491505,2342550
2021-04-15,8106.0,8778.0,10164.0,40012.0,44639.0,380800.0,110152,81781,149583,326396,491505,2342550
2021-04-16,8134.0,8806.0,10227.0,40117.0,44814.0,381899.0,110152,81781,149583,326396,491505,2342550
2021-04-17,8162.0,8848.0,10276.0,40264.0,45038.0,382998.0,110152,81781,149583,326396,491505,2342550
2021-04-18,8176.0,8869.0,10304.0,40334.0,45178.0,383761.0,110152,81781,149583,326396,491505,2342550
2021-04-19,8190.0,8883.0,10346.0,40383.0,45241.0,384223.0,110152,81781,149583,326396,491505,2342550
2021-04-20,8211.0,8897.0,10395.0,40481.0,45318.0,384692.0,110152,81781,149583,326396,491505,2342550
2021-04-21,8239.0,8925.0,10458.0,40579.0,45409.0,385371.0,110152,81781,149583,326396,491505,2342550
2021-04-22,8267.0,8953.0,10521.0,40670.0,45598.0,386526.0,110152,81781,149583,326396,491505,2342550
2021-04-23,8302.0,8967.0,10577.0,40775.0,45780.0,387471.0,110152,81781,149583,326396,491505,2342550
2021-04-24,8323.0,8995.0,10626.0,40873.0,45997.0,388724.0,110152,81781,149583,326396,491505,2342550
2021-04-25,8337.0,9016.0,10668.0,40929.0,46137.0,389417.0,110152,81781,149583,326396,491505,2342550
2021-04-26,8358.0,9051.0,10717.0,41013.0,46214.0,389858.0,110152,81781,149583,326396,491505,2342550
2021-04-27,8379.0,9072.0,10773.0,41125.0,46312.0,390509.0,110152,81781,149583,326396,491505,2342550
2021-04-28,8400.0,9100.0,10829.0,41265.0,46459.0,391377.0,110152,81781,149583,326396,491505,2342550
2021-04-29,8428.0,9121.0,10878.0,41391.0,46627.0,392329.0,110152,81781,149583,326396,491505,2342550
2021-04-30,8456.0,9142.0,10927.0,41468.0,46795.0,393372.0,110152,81781,149583,326396,491505,2342550
2021-05-01,8470.0,9163.0,10969.0,41552.0,46914.0,393981.0,110152,81781,149583,326396,491505,2342550
2021-05-02,8470.0,9177.0,10990.0,41608.0,46970.0,394429.0,110152,81781,149583,326396,491505,2342550
2021-05-03,8477.0,9177.0,11011.0,41643.0,47005.0,394576.0,110152,81781,149583,326396,491505,2342550
2021-05-04,8498.0,9191.0,11032.0,41699.0,47075.0,394898.0,110152,81781,149583,326396,491505,2342550
2021-05-05,8519.0,9212.0,11067.0,41923.0,47166.0,395507.0,110152,81781,149583,326396,491505,2342550
2021-05-06,8561.0,9240.0,11130.0,42203.0,47369.0,396711.0,110152,81781,149583,326396,491505,2342550
2021-05-07,8596.0,9282.0,11200.0,42364.0,47670.0,398160.0,110152,81781,149583,326396,491505,2342550
2021-05-08,8617.0,9310.0,11256.0,42490.0,47845.0,399189.0,110152,81781,149583,326396,491505,2342550
2021-05-09,8631.0,9317.0,11284.0,42553.0,47936.0,399630.0,110152,81781,149583,326396,491505,2342550
2021-05-10,8652.0,9338.0,11333.0,42840.0,48048.0,400190.0,110152,81781,149583,326396,491505,2342550
2021-05-11,8701.0,9387.0,11410.0,43337.0,48342.0,402255.0,110152,81781,149583,326396,491505,2342550
2021-05-12,8764.0,9478.0,11564.0,43778.0,49210.0,406679.0,110152,81781,149583,326396,491505,2342550
2021-05-13,8834.0,9597.0,11739.0,44275.0,50099.0,412566.0,110152,81781,149583,326396,491505,2342550
2021-05-14,8918.0,9716.0,12005.0,44842.0,50883.0,417151.0,110152,81781,149583,326396,491505,2342550
2021-05-15,9016.0,9821.0,12173.0,45437.0,51674.0,421715.0,110152,81781,149583,326396,491505,2342550
2021-05-16,9072.0,9898.0,12292.0,45745.0,52206.0,424494.0,110152,81781,149583,326396,491505,2342550
2021-05-17,9093.0,9940.0,12383.0,45997.0,52493.0,426090.0,110152,81781,149583,326396,491505,2342550
2021-05-18,9191.0,10052.0,12649.0,46704.0,53249.0,430815.0,110152,81781,149583,326396,491505,2342550
2021-05-19,9303.0,10227.0,12880.0,47642.0,54698.0,438921.0,110152,81781,149583,326396,491505,2342550
2021-05-20,9436.0,10381.0,13146.0,48503.0,55923.0,446565.0,110152,81781,149583,326396,491505,2342550
2021-05-21,9520.0,10486.0,13307.0,49014.0,56777.0,451122.0,110152,81781,149583,326396,491505,2342550
2021-05-22,9590.0,10556.0,13489.0,49427.0,57351.0,454461.0,110152,81781,149583,326396,491505,2342550
2021-05-23,9639.0,10612.0,13622.0,49770.0,57610.0,456071.0,110152,81781,149583,326396,491505,2342550
2021-05-24,9667.0,10647.0,13706.0,50001.0,57876.0,457100.0,110152,81781,149583,326396,491505,2342550
2021-05-25,9737.0,10731.0,13881.0,50610.0,58737.0,461916.0,110152,81781,149583,326396,491505,2342550
2021-05-26,9863.0,10906.0,14112.0,51548.0,60025.0,470197.0,110152,81781,149583,326396,491505,2342550
2021-05-27,9975.0,11053.0,14434.0,52738.0,61173.0,476581.0,110152,81781,149583,326396,491505,2342550
2021-05-28,10115.0,11172.0,14700.0,53557.0,61817.0,480298.0,110152,81781,149583,326396,491505,2342550
2021-05-29,10192.0,11263.0,14903.0,54369.0,62461.0,483539.0,110152,81781,149583,326396,491505,2342550
2021-05-30,10262.0,11340.0,15050.0,54999.0,62888.0,485492.0,110152,81781,149583,326396,491505,2342550
2021-05-31,10332.0,11487.0,15372.0,56112.0,63581.0,488467.0,110152,81781,149583,326396,491505,2342550
2021-06-01,10395.0,11564.0,15526.0,56714.0,64036.0,490910.0,110152,81781,149583,326396,491505,2342550
2021-06-02,10514.0,11711.0,15743.0,57729.0,65170.0,496783.0,110152,81781,149583,326396,491505,2342550
2021-06-03,10626.0,11879.0,16135.0,59017.0,66346.0,503720.0,110152,81781,149583,326396,491505,2342550
2021-06-04,10773.0,12103.0,16492.0,60179.0,67704.0,511721.0,110152,81781,149583,326396,491505,2342550
2021-06-05,10962.0,12362.0,17059.0,62132.0,69608.0,523236.0,110152,81781,149583,326396,491505,2342550
2021-06-06,11067.0,12502.0,17325.0,63504.0,70707.0,528108.0,110152,81781,149583,326396,491505,2342550
2021-06-07,11151.0,12628.0,17507.0,64148.0,71519.0,532532.0,110152,81781,149583,326396,491505,2342550
2021-06-08,11249.0,12824.0,17878.0,64890.0,72723.0,539210.0,110152,81781,149583,326396,491505,2342550
2021-06-09,11480.0,13181.0,18522.0,66416.0,75579.0,556619.0,110152,81781,149583,326396,491505,2342550
2021-06-10,11739.0,13622.0,19292.0,68075.0,78757.0,574735.0,110152,81781,149583,326396,491505,2342550
2021-06-11,11998.0,14000.0,19971.0,69615.0,82019.0,593201.0,110152,81781,149583,326396,491505,2342550
2021-06-12,12425.0,14637.0,20916.0,72114.0,87598.0,625653.0,110152,81781,149583,326396,491505,2342550
2021-06-13,12684.0,15008.0,21560.0,73654.0,90776.0,644042.0,110152,81781,149583,326396,491505,2342550
2021-06-14,12908.0,15316.0,22036.0,74872.0,93310.0,658791.0,110152,81781,149583,326396,491505,2342550
2021-06-15,13216.0,15785.0,22729.0,76510.0,97440.0,681072.0,110152,81781,149583,326396,491505,2342550
2021-06-16,13650.0,16457.0,23737.0,78785.0,102921.0,711214.0,110152,81781,149583,326396,491505,2342550
2021-06-17,14189.0,17304.0,24871.0,81627.0,110229.0,749525.0,110152,81781,149583,326396,491505,2342550
