covid_vacc_date,Black,Mixed,Other,South Asian,Unknown,White,Black_total,Mixed_total,Other_total,South Asian_total,Unknown_total,White_total
2021-06-18,14805.0,18130.0,26299.0,84924.0,117222.0,784679.0,110152,81781,149583,326396,491505,2342550
2021-06-19,15638.0,19208.0,27944.0,89474.0,127309.0,832657.0,110152,81781,149583,326396,491505,2342550
2021-06-20,16072.0,19852.0,28938.0,92015.0,133868.0,862078.0,110152,81781,149583,326396,491505,2342550
2021-06-21,16429.0,20349.0,29659.0,93933.0,139286.0,886823.0,110152,81781,149583,326396,491505,2342550
2021-06-22,17031.0,21133.0,30758.0,96726.0,146272.0,918414.0,110152,81781,149583,326396,491505,2342550
2021-06-23,17717.0,21945.0,31955.0,99820.0,154196.0,954289.0,110152,81781,149583,326396,491505,2342550
2021-06-24,18564.0,22820.0,33208.0,103068.0,162344.0,991382.0,110152,81781,149583,326396,491505,2342550
2021-06-25,19299.0,23625.0,34370.0,106078.0,170023.0,1024128.0,110152,81781,149583,326396,491505,2342550
2021-06-26,20132.0,24514.0,35686.0,109963.0,179459.0,1064042.0,110152,81781,149583,326396,491505,2342550
2021-06-27,20650.0,25116.0,36575.0,112406.0,185255.0,1087989.0,110152,81781,149583,326396,491505,2342550
2021-06-28,21056.0,25620.0,37268.0,114359.0,189469.0,1105636.0,110152,81781,149583,326396,491505,2342550
2021-06-29,21553.0,26145.0,38045.0,116473.0,194530.0,1126391.0,110152,81781,149583,326396,491505,2342550
2021-06-30,22085.0,26705.0,38843.0,118601.0,199850.0,1148413.0,110152,81781,149583,326396,491505,2342550
2021-07-01,22638.0,27265.0,39683.0,120778.0,205457.0,1171793.0,110152,81781,149583,326396,491505,2342550
2021-07-02,23163.0,27727.0,40383.0,122661.0,209601.0,1189384.0,110152,81781,149583,326396,491505,2342550
2021-07-03,23793.0,28259.0,41160.0,125118.0,215425.0,1211805.0,110152,81781,149583,326396,491505,2342550
2021-07-04,24094.0,28553.0,41671.0,126308.0,218442.0,1223565.0,110152,81781,149583,326396,491505,2342550
2021-07-05,24381.0,28847.0,42175.0,127449.0,220892.0,1233897.0,110152,81781,149583,326396,491505,2342550
2021-07-06,24738.0,29218.0,42700.0,128982.0,224028.0,1246322.0,110152,81781,149583,326396,491505,2342550
2021-07-07,25186.0,29617.0,43260.0,130550.0,227192.0,1258901.0,110152,81781,149583,326396,491505,2342550
2021-07-08,25592.0,30002.0,43806.0,132230.0,230538.0,1272621.0,110152,81781,149583,326396,491505,2342550
2021-07-09,26075.0,30331.0,44296.0,133728.0,233569.0,1284220.0,110152,81781,149583,326396,491505,2342550
2021-07-10,26537.0,30667.0,44793.0,135401.0,236894.0,1296666.0,110152,81781,149583,326396,491505,2342550
2021-07-11,26740.0,30835.0,45031.0,136234.0,238308.0,1302175.0,110152,81781,149583,326396,491505,2342550
2021-07-12,26978.0,31010.0,45325.0,137151.0,239631.0,1307278.0,110152,81781,149583,326396,491505,2342550
2021-07-13,27265.0,31227.0,45647.0,138061.0,241276.0,1313550.0,110152,81781,149583,326396,491505,2342550
2021-07-14,27566.0,31507.0,46018.0,139111.0,243152.0,1321467.0,110152,81781,149583,326396,491505,2342550
2021-07-15,27846.0,31773.0,46375.0,140168.0,244993.0,1329055.0,110152,81781,149583,326396,491505,2342550
2021-07-16,28133.0,31976.0,46676.0,140994.0,246575.0,1335880.0,110152,81781,149583,326396,491505,2342550
2021-07-17,28483.0,32186.0,47047.0,142212.0,248885.0,1345085.0,110152,81781,149583,326396,491505,2342550
2021-07-18,28623.0,32298.0,47243.0,142751.0,249949.0,1349376.0,110152,81781,149583,326396,491505,2342550
2021-07-19,28798.0,32438.0,47453.0,143304.0,250922.0,1353590.0,110152,81781,149583,326396,491505,2342550
2021-07-20,28973.0,32599.0,47621.0,143724.0,251979.0,1358280.0,110152,81781,149583,326396,491505,2342550
2021-07-21,29176.0,32767.0,47859.0,144256.0,253302.0,1363796.0,110152,81781,149583,326396,491505,2342550
2021-07-22,29407.0,32949.0,48069.0,144844.0,254457.0,1369102.0,110152,81781,149583,326396,491505,2342550
2021-07-23,29617.0,33089.0,48307.0,145481.0,255528.0,1373883.0,110152,81781,149583,326396,491505,2342550
2021-07-24,29834.0,33250.0,48524.0,146237.0,256837.0,1379420.0,110152,81781,149583,326396,491505,2342550
2021-07-25,29960.0,33362.0,48685.0,146685.0,257579.0,1382661.0,110152,81781,149583,326396,491505,2342550
2021-07-26,30114.0,33481.0,48853.0,147182.0,258391.0,1385930.0,110152,81781,149583,326396,491505,2342550
2021-07-27,30289.0,33628.0,49042.0,147784.0,259259.0,1389493.0,110152,81781,149583,326396,491505,2342550
2021-07-28,30499.0,33761.0,49217.0,148365.0,260232.0,1393889.0,110152,81781,149583,326396,491505,2342550
2021-07-29,30695.0,33901.0,49413.0,149002.0,261254.0,1398278.0,110152,81781,149583,326396,491505,2342550
2021-07-30,30905.0,34020.0,49609.0,149562.0,262094.0,1402009.0,110152,81781,149583,326396,491505,2342550
2021-07-31,31108.0,34181.0,49812.0,150339.0,263193.0,1406839.0,110152,81781,149583,326396,491505,2342550
2021-08-01,31206.0,34286.0,49945.0,150780.0,263865.0,1409576.0,110152,81781,149583,326396,491505,2342550
2021-08-02,31402.0,34405.0,50106.0,151284.0,264474.0,1412264.0,110152,81781,149583,326396,491505,2342550
2021-08-03,31570.0,34517.0,50302.0,151949.0,265188.0,1415316.0,110152,81781,149583,326396,491505,2342550
2021-08-04,31787.0,34650.0,50484.0,152579.0,266028.0,1418984.0,110152,81781,149583,326396,491505,2342550
2021-08-05,31997.0,34790.0,50659.0,153146.0,266847.0,1422596.0,110152,81781,149583,326396,491505,2342550
2021-08-06,32207.0,34916.0,50820.0,153734.0,267582.0,1425697.0,110152,81781,149583,326396,491505,2342550
2021-08-07,32417.0,35063.0,51023.0,154525.0,268758.0,1430590.0,110152,81781,149583,326396,491505,2342550
2021-08-08,32529.0,35154.0,51156.0,154896.0,269486.0,1433341.0,110152,81781,149583,326396,491505,2342550
2021-08-09,32676.0,35231.0,51310.0,155442.0,270067.0,1435861.0,110152,81781,149583,326396,491505,2342550
2021-08-10,32830.0,35357.0,51478.0,155995.0,270816.0,1439095.0,110152,81781,149583,326396,491505,2342550
2021-08-11,33047.0,35504.0,51667.0,156576.0,271747.0,1443386.0,110152,81781,149583,326396,491505,2342550
2021-08-12,33243.0,35651.0,51856.0,157241.0,272755.0,1447985.0,110152,81781,149583,326396,491505,2342550
2021-08-13,33425.0,35777.0,52024.0,157787.0,273700.0,1451863.0,110152,81781,149583,326396,491505,2342550
2021-08-14,33600.0,35924.0,52206.0,158508.0,275009.0,1457064.0,110152,81781,149583,326396,491505,2342550
2021-08-15,33698.0,36029.0,52318.0,158963.0,275996.0,1460662.0,110152,81781,149583,326396,491505,2342550
2021-08-16,33859.0,36141.0,52493.0,159509.0,276906.0,1464281.0,110152,81781,149583,326396,491505,2342550
2021-08-17,34034.0,36302.0,52682.0,160027.0,277984.0,1468607.0,110152,81781,149583,326396,491505,2342550
2021-08-18,34209.0,36477.0,52850.0,160608.0,279356.0,1473899.0,110152,81781,149583,326396,491505,2342550
2021-08-19,34433.0,36652.0,53039.0,161273.0,280609.0,1479114.0,110152,81781,149583,326396,491505,2342550
2021-08-20,34685.0,36834.0,53284.0,162015.0,282191.0,1484945.0,110152,81781,149583,326396,491505,2342550
2021-08-21,34916.0,37058.0,53536.0,162855.0,284144.0,1492344.0,110152,81781,149583,326396,491505,2342550
2021-08-22,35049.0,37170.0,53669.0,163296.0,285194.0,1496075.0,110152,81781,149583,326396,491505,2342550
2021-08-23,35245.0,37310.0,53851.0,163898.0,286286.0,1499939.0,110152,81781,149583,326396,491505,2342550
2021-08-24,35476.0,37499.0,54068.0,164689.0,287749.0,1505224.0,110152,81781,149583,326396,491505,2342550
2021-08-25,35693.0,37695.0,54299.0,165417.0,289310.0,1511034.0,110152,81781,149583,326396,491505,2342550
2021-08-26,35959.0,37842.0,54495.0,166145.0,290584.0,1515745.0,110152,81781,149583,326396,491505,2342550
2021-08-27,36183.0,37982.0,54677.0,166747.0,291592.0,1519490.0,110152,81781,149583,326396,491505,2342550
2021-08-28,36337.0,38115.0,54852.0,167405.0,292649.0,1523417.0,110152,81781,149583,326396,491505,2342550
2021-08-29,36421.0,38185.0,54950.0,167797.0,293223.0,1525573.0,110152,81781,149583,326396,491505,2342550
2021-08-30,36505.0,38248.0,55013.0,168133.0,293678.0,1527246.0,110152,81781,149583,326396,491505,2342550
2021-08-31,36673.0,38374.0,55167.0,168735.0,294602.0,1530746.0,110152,81781,149583,326396,491505,2342550
2021-09-01,36890.0,38500.0,55321.0,169316.0,295512.0,1534386.0,110152,81781,149583,326396,491505,2342550
2021-09-02,37051.0,38633.0,55461.0,169841.0,296352.0,1537879.0,110152,81781,149583,326396,491505,2342550
2021-09-03,37275.0,38766.0,55622.0,170457.0,297122.0,1541071.0,110152,81781,149583,326396,491505,2342550
2021-09-04,37464.0,38892.0,55783.0,171136.0,297990.0,1544620.0,110152,81781,149583,326396,491505,2342550
2021-09-05,37541.0,38955.0,55867.0,171423.0,298417.0,1546510.0,110152,81781,149583,326396,491505,2342550
2021-09-06,37681.0,39046.0,55965.0,171822.0,298886.0,1548575.0,110152,81781,149583,326396,491505,2342550
2021-09-07,37821.0,39130.0,56077.0,172242.0,299376.0,1550752.0,110152,81781,149583,326396,491505,2342550
2021-09-08,37996.0,39235.0,56168.0,172634.0,299873.0,1553076.0,110152,81781,149583,326396,491505,2342550
2021-09-09,38178.0,39326.0,56287.0,173019.0,300391.0,1555428.0,110152,81781,149583,326396,491505,2342550
2021-09-10,38346.0,39417.0,56413.0,173474.0,300937.0,1557682.0,110152,81781,149583,326396,491505,2342550
2021-09-11,38521.0,39522.0,56553.0,173978.0,301525.0,1560237.0,110152,81781,149583,326396,491505,2342550
2021-09-12,38605.0,39564.0,56637.0,174223.0,301868.0,1561665.0,110152,81781,149583,326396,491505,2342550
2021-09-13,38731.0,39634.0,56735.0,174573.0,302246.0,1563268.0,110152,81781,149583,326396,491505,2342550
2021-09-14,38871.0,39697.0,56840.0,174930.0,302638.0,1564927.0,110152,81781,149583,326396,491505,2342550
2021-09-15,39039.0,39781.0,56938.0,175329.0,303058.0,1566908.0,110152,81781,149583,326396,491505,2342550
2021-09-16,39200.0,39858.0,57036.0,175672.0,303415.0,1568686.0,110152,81781,149583,326396,491505,2342550
2021-09-17,39347.0,39928.0,57141.0,176029.0,303737.0,1570170.0,110152,81781,149583,326396,491505,2342550
2021-09-18,39466.0,40026.0,57246.0,176589.0,304199.0,1572088.0,110152,81781,149583,326396,491505,2342550
2021-09-19,39529.0,40061.0,57302.0,176855.0,304451.0,1573215.0,110152,81781,149583,326396,491505,2342550
2021-09-20,39648.0,40124.0,57400.0,177212.0,304752.0,1574510.0,110152,81781,149583,326396,491505,2342550
2021-09-21,39802.0,40180.0,57491.0,177583.0,305067.0,1575924.0,110152,81781,149583,326396,491505,2342550
2021-09-22,39935.0,40264.0,57603.0,177898.0,305382.0,1577149.0,110152,81781,149583,326396,491505,2342550
2021-09-23,40082.0,40341.0,57736.0,178199.0,305711.0,1578591.0,110152,81781,149583,326396,491505,2342550
2021-09-24,40229.0,40404.0,57869.0,178591.0,305998.0,1579767.0,110152,81781,149583,326396,491505,2342550
2021-09-25,40334.0,40460.0,57960.0,178941.0,306334.0,1581153.0,110152,81781,149583,326396,491505,2342550
2021-09-26,40397.0,40495.0,58016.0,179116.0,306523.0,1581986.0,110152,81781,149583,326396,491505,2342550
2021-09-27,40509.0,40537.0,58135.0,179375.0,306726.0,1582994.0,110152,81781,149583,326396,491505,2342550
2021-09-28,40621.0,40572.0,58247.0,179648.0,306978.0,1584072.0,110152,81781,149583,326396,491505,2342550
2021-09-29,40740.0,40628.0,58359.0,179935.0,307258.0,1585311.0,110152,81781,149583,326396,491505,2342550
2021-09-30,40845.0,40691.0,58499.0,180264.0,307545.0,1586564.0,110152,81781,149583,326396,491505,2342550
2021-10-01,41013.0,40754.0,58723.0,180614.0,307825.0,1587733.0,110152,81781,149583,326396,491505,2342550
2021-10-02,41111.0,40810.0,58835.0,180964.0,308126.0,1588958.0,110152,81781,149583,326396,491505,2342550
2021-10-03,41174.0,40838.0,58940.0,181188.0,308336.0,1589847.0,110152,81781,149583,326396,491505,2342550
2021-10-04,41272.0,40887.0,59024.0,181447.0,308574.0,1590862.0,110152,81781,149583,326396,491505,2342550
2021-10-05,41384.0,40950.0,59108.0,181727.0,308812.0,1591989.0,110152,81781,149583,326396,491505,2342550
2021-10-06,41489.0,41013.0,59374.0,182014.0,309078.0,1593214.0,110152,81781,149583,326396,491505,2342550
2021-10-07,41608.0,41083.0,59577.0,182329.0,309309.0,1594320.0,110152,81781,149583,326396,491505,2342550
2021-10-08,41713.0,41153.0,59724.0,182609.0,309575.0,1595482.0,110152,81781,149583,326396,491505,2342550
2021-10-09,41832.0,41223.0,59899.0,182973.0,309897.0,1596721.0,110152,81781,149583,326396,491505,2342550
2021-10-10,41895.0,41265.0,60004.0,183169.0,310100.0,1597554.0,110152,81781,149583,326396,491505,2342550
2021-10-11,42000.0,41314.0,60102.0,183421.0,310331.0,1598492.0,110152,81781,149583,326396,491505,2342550
2021-10-12,42098.0,41349.0,60228.0,183673.0,310541.0,1599563.0,110152,81781,149583,326396,491505,2342550
2021-10-13,42203.0,41419.0,60438.0,183897.0,310786.0,1600697.0,110152,81781,149583,326396,491505,2342550
2021-10-14,42308.0,41468.0,60613.0,184135.0,311031.0,1601726.0,110152,81781,149583,326396,491505,2342550
2021-10-15,42413.0,41510.0,60760.0,184408.0,311297.0,1602965.0,110152,81781,149583,326396,491505,2342550
2021-10-16,42518.0,41559.0,60865.0,184737.0,311584.0,1604197.0,110152,81781,149583,326396,491505,2342550
2021-10-17,42581.0,41587.0,60928.0,184891.0,311752.0,1604918.0,110152,81781,149583,326396,491505,2342550
2021-10-18,42665.0,41629.0,61019.0,185129.0,311976.0,1605807.0,110152,81781,149583,326396,491505,2342550
2021-10-19,42749.0,41678.0,61124.0,185353.0,312186.0,1606752.0,110152,81781,149583,326396,491505,2342550
2021-10-20,42868.0,41741.0,61327.0,185619.0,312424.0,1607907.0,110152,81781,149583,326396,491505,2342550
2021-10-21,43008.0,41804.0,61558.0,185878.0,312676.0,1608950.0,110152,81781,149583,326396,491505,2342550
2021-10-22,43113.0,41860.0,61747.0,186144.0,312893.0,1609986.0,110152,81781,149583,326396,491505,2342550
2021-10-23,43211.0,41930.0,61873.0,186515.0,313201.0,1611267.0,110152,81781,149583,326396,491505,2342550
2021-10-24,43274.0,41965.0,61915.0,186711.0,313376.0,1612065.0,110152,81781,149583,326396,491505,2342550
2021-10-25,43386.0,42021.0,62027.0,186977.0,313607.0,1613010.0,110152,81781,149583,326396,491505,2342550
2021-10-26,43484.0,42077.0,62160.0,187229.0,313845.0,1613976.0,110152,81781,149583,326396,491505,2342550
2021-10-27,43603.0,42126.0,62286.0,187516.0,314104.0,1615047.0,110152,81781,149583,326396,491505,2342550
2021-10-28,43715.0,42175.0,62412.0,187782.0,314314.0,1615964.0,110152,81781,149583,326396,491505,2342550
2021-10-29,43813.0,42217.0,62559.0,188020.0,314517.0,1616874.0,110152,81781,149583,326396,491505,2342550
2021-10-30,43911.0,42266.0,62699.0,188251.0,314678.0,1617637.0,110152,81781,149583,326396,491505,2342550
2021-10-31,43960.0,42287.0,62741.0,188370.0,314797.0,1618176.0,110152,81781,149583,326396,491505,2342550
2021-11-01,44037.0,42329.0,62860.0,188573.0,314951.0,1618925.0,110152,81781,149583,326396,491505,2342550
2021-11-02,44121.0,42364.0,62986.0,188776.0,315105.0,1619688.0,110152,81781,149583,326396,491505,2342550
2021-11-03,44191.0,42399.0,63112.0,189007.0,315280.0,1620549.0,110152,81781,149583,326396,491505,2342550
2021-11-04,44282.0,42434.0,63210.0,189196.0,315441.0,1621277.0,110152,81781,149583,326396,491505,2342550
2021-11-05,44394.0,42476.0,63336.0,189420.0,315644.0,1622096.0,110152,81781,149583,326396,491505,2342550
2021-11-06,44485.0,42525.0,63448.0,189700.0,315861.0,1623048.0,110152,81781,149583,326396,491505,2342550
2021-11-07,44520.0,42539.0,63483.0,189819.0,315987.0,1623580.0,110152,81781,149583,326396,491505,2342550
2021-11-08,44618.0,42581.0,63567.0,190029.0,316127.0,1624301.0,110152,81781,149583,326396,491505,2342550
2021-11-09,44751.0,42637.0,63651.0,190239.0,316288.0,1625022.0,110152,81781,149583,326396,491505,2342550
2021-11-10,44870.0,42679.0,63770.0,190491.0,316498.0,1625946.0,110152,81781,149583,326396,491505,2342550
2021-11-11,44982.0,42728.0,63875.0,190708.0,316680.0,1626779.0,110152,81781,149583,326396,491505,2342550
2021-11-12,45101.0,42770.0,63994.0,190939.0,316869.0,1627626.0,110152,81781,149583,326396,491505,2342550
2021-11-13,45220.0,42826.0,64120.0,191261.0,317093.0,1628613.0,110152,81781,149583,326396,491505,2342550
2021-11-14,45276.0,42847.0,64162.0,191408.0,317219.0,1629243.0,110152,81781,149583,326396,491505,2342550
2021-11-15,45367.0,42875.0,64225.0,191611.0,317366.0,1629866.0,110152,81781,149583,326396,491505,2342550
2021-11-16,45451.0,42917.0,64302.0,191807.0,317499.0,1630615.0,110152,81781,149583,326396,491505,2342550
2021-11-17,45549.0,42952.0,64407.0,192024.0,317674.0,1631455.0,110152,81781,149583,326396,491505,2342550
2021-11-18,45633.0,42994.0,64519.0,192255.0,317842.0,1632274.0,110152,81781,149583,326396,491505,2342550
2021-11-19,45724.0,43043.0,64638.0,192437.0,317996.0,1633093.0,110152,81781,149583,326396,491505,2342550
2021-11-20,45815.0,43078.0,64722.0,192724.0,318213.0,1634087.0,110152,81781,149583,326396,491505,2342550
2021-11-21,45864.0,43099.0,64764.0,192885.0,318325.0,1634647.0,110152,81781,149583,326396,491505,2342550
2021-11-22,45934.0,43134.0,64834.0,193067.0,318451.0,1635305.0,110152,81781,149583,326396,491505,2342550
2021-11-23,46046.0,43176.0,64932.0,193291.0,318612.0,1636047.0,110152,81781,149583,326396,491505,2342550
2021-11-24,46130.0,43211.0,65023.0,193508.0,318780.0,1636859.0,110152,81781,149583,326396,491505,2342550
2021-11-25,46228.0,43246.0,65107.0,193690.0,318927.0,1637685.0,110152,81781,149583,326396,491505,2342550
2021-11-26,46326.0,43281.0,65191.0,193886.0,319095.0,1638525.0,110152,81781,149583,326396,491505,2342550
2021-11-27,46424.0,43337.0,65289.0,194173.0,319291.0,1639547.0,110152,81781,149583,326396,491505,2342550
2021-11-28,46473.0,43372.0,65345.0,194299.0,319459.0,1640324.0,110152,81781,149583,326396,491505,2342550
2021-11-29,46557.0,43400.0,65443.0,194488.0,319620.0,1641157.0,110152,81781,149583,326396,491505,2342550
2021-11-30,46634.0,43449.0,65548.0,194719.0,319802.0,1642116.0,110152,81781,149583,326396,491505,2342550
2021-12-01,46732.0,43498.0,65688.0,194978.0,320026.0,1643173.0,110152,81781,149583,326396,491505,2342550
2021-12-02,46837.0,43547.0,65793.0,195216.0,320250.0,1644265.0,110152,81781,149583,326396,491505,2342550
2021-12-03,46942.0,43589.0,65947.0,195496.0,320481.0,1645273.0,110152,81781,149583,326396,491505,2342550
2021-12-04,47033.0,43645.0,66101.0,195860.0,320747.0,1646435.0,110152,81781,149583,326396,491505,2342550
2021-12-05,47096.0,43680.0,66164.0,196063.0,320908.0,1647205.0,110152,81781,149583,326396,491505,2342550
2021-12-06,47173.0,43722.0,66262.0,196287.0,321097.0,1648024.0,110152,81781,149583,326396,491505,2342550
2021-12-07,47285.0,43778.0,66374.0,196532.0,321307.0,1648983.0,110152,81781,149583,326396,491505,2342550
2021-12-08,47383.0,43848.0,66507.0,196770.0,321510.0,1650096.0,110152,81781,149583,326396,491505,2342550
2021-12-09,47488.0,43918.0,66640.0,197029.0,321769.0,1651419.0,110152,81781,149583,326396,491505,2342550
2021-12-10,47621.0,43974.0,66815.0,197365.0,322028.0,1652637.0,110152,81781,149583,326396,491505,2342550
2021-12-11,47726.0,44044.0,66948.0,197680.0,322301.0,1653995.0,110152,81781,149583,326396,491505,2342550
2021-12-12,47796.0,44093.0,67046.0,197911.0,322532.0,1655199.0,110152,81781,149583,326396,491505,2342550
2021-12-13,47908.0,44156.0,67158.0,198205.0,322784.0,1656578.0,110152,81781,149583,326396,491505,2342550
2021-12-14,48041.0,44233.0,67312.0,198527.0,323078.0,1658300.0,110152,81781,149583,326396,491505,2342550
2021-12-15,48195.0,44331.0,67599.0,198947.0,323435.0,1660414.0,110152,81781,149583,326396,491505,2342550
2021-12-16,48328.0,44443.0,67879.0,199388.0,323820.0,1663123.0,110152,81781,149583,326396,491505,2342550
2021-12-17,48475.0,44548.0,68159.0,199808.0,324240.0,1665825.0,110152,81781,149583,326396,491505,2342550
2021-12-18,48622.0,44674.0,68516.0,200375.0,324702.0,1668968.0,110152,81781,149583,326396,491505,2342550
2021-12-19,48755.0,44814.0,68761.0,200858.0,325164.0,1672174.0,110152,81781,149583,326396,491505,2342550
