covid_vacc_date,Black,Mixed,Other,South Asian,Unknown,White,Black_total,Mixed_total,Other_total,South Asian_total,Unknown_total,White_total
2021-12-20,48902.0,44968.0,69090.0,201502.0,325689.0,1675429.0,110152,81781,149583,326396,491505,2342550
2021-12-21,49140.0,45108.0,69447.0,202181.0,326242.0,1679069.0,110152,81781,149583,326396,491505,2342550
2021-12-22,49350.0,45269.0,69804.0,202909.0,326802.0,1682513.0,110152,81781,149583,326396,491505,2342550
2021-12-23,49532.0,45416.0,70091.0,203616.0,327229.0,1685138.0,110152,81781,149583,326396,491505,2342550
2021-12-24,49616.0,45479.0,70231.0,203945.0,327369.0,1685887.0,110152,81781,149583,326396,491505,2342550
2021-12-25,49616.0,45479.0,70245.0,203994.0,327376.0,1685901.0,110152,81781,149583,326396,491505,2342550
2021-12-26,49637.0,45493.0,70259.0,204064.0,327397.0,1686013.0,110152,81781,149583,326396,491505,2342550
2021-12-27,49742.0,45570.0,70406.0,204484.0,327642.0,1687343.0,110152,81781,149583,326396,491505,2342550
2021-12-28,49882.0,45647.0,70595.0,204967.0,327950.0,1689247.0,110152,81781,149583,326396,491505,2342550
2021-12-29,50064.0,45745.0,70826.0,205618.0,328405.0,1691585.0,110152,81781,149583,326396,491505,2342550
2021-12-30,50246.0,45850.0,71057.0,206178.0,328797.0,1693657.0,110152,81781,149583,326396,491505,2342550
2021-12-31,50337.0,45899.0,71155.0,206444.0,328972.0,1694560.0,110152,81781,149583,326396,491505,2342550
2022-01-01,50351.0,45906.0,71169.0,206514.0,329007.0,1694707.0,110152,81781,149583,326396,491505,2342550
2022-01-02,50393.0,45941.0,71239.0,206731.0,329161.0,1695673.0,110152,81781,149583,326396,491505,2342550
2022-01-03,50470.0,46011.0,71344.0,206997.0,329385.0,1696849.0,110152,81781,149583,326396,491505,2342550
2022-01-04,50617.0,46088.0,71491.0,207368.0,329658.0,1698403.0,110152,81781,149583,326396,491505,2342550
2022-01-05,50757.0,46158.0,71673.0,207753.0,329952.0,1700125.0,110152,81781,149583,326396,491505,2342550
2022-01-06,50883.0,46235.0,71820.0,208194.0,330253.0,1701854.0,110152,81781,149583,326396,491505,2342550
2022-01-07,51009.0,46312.0,72002.0,208586.0,330540.0,1703471.0,110152,81781,149583,326396,491505,2342550
2022-01-08,51128.0,46389.0,72135.0,208978.0,330848.0,1705270.0,110152,81781,149583,326396,491505,2342550
2022-01-09,51205.0,46431.0,72233.0,209216.0,331051.0,1706502.0,110152,81781,149583,326396,491505,2342550
2022-01-10,51296.0,46487.0,72338.0,209489.0,331247.0,1707594.0,110152,81781,149583,326396,491505,2342550
2022-01-11,51387.0,46557.0,72485.0,209811.0,331478.0,1708777.0,110152,81781,149583,326396,491505,2342550
2022-01-12,51492.0,46620.0,72611.0,210098.0,331709.0,1709967.0,110152,81781,149583,326396,491505,2342550
2022-01-13,51590.0,46669.0,72744.0,210413.0,331954.0,1711101.0,110152,81781,149583,326396,491505,2342550
2022-01-14,51709.0,46718.0,72891.0,210714.0,332206.0,1712228.0,110152,81781,149583,326396,491505,2342550
2022-01-15,51821.0,46795.0,73045.0,211036.0,332486.0,1713523.0,110152,81781,149583,326396,491505,2342550
2022-01-16,51877.0,46837.0,73122.0,211204.0,332640.0,1714342.0,110152,81781,149583,326396,491505,2342550
2022-01-17,51968.0,46879.0,73227.0,211442.0,332829.0,1715252.0,110152,81781,149583,326396,491505,2342550
2022-01-18,52108.0,46928.0,73360.0,211701.0,333074.0,1716246.0,110152,81781,149583,326396,491505,2342550
2022-01-19,52199.0,46977.0,73486.0,211967.0,333256.0,1717177.0,110152,81781,149583,326396,491505,2342550
2022-01-20,52304.0,47026.0,73584.0,212205.0,333445.0,1718003.0,110152,81781,149583,326396,491505,2342550
2022-01-21,52402.0,47068.0,73710.0,212471.0,333620.0,1718892.0,110152,81781,149583,326396,491505,2342550
2022-01-22,52500.0,47103.0,73822.0,212737.0,333802.0,1719774.0,110152,81781,149583,326396,491505,2342550
2022-01-23,52535.0,47124.0,73885.0,212856.0,333907.0,1720348.0,110152,81781,149583,326396,491505,2342550
2022-01-24,52612.0,47166.0,73997.0,213080.0,334068.0,1721097.0,110152,81781,149583,326396,491505,2342550
2022-01-25,52696.0,47215.0,74102.0,213269.0,334257.0,1721846.0,110152,81781,149583,326396,491505,2342550
2022-01-26,52815.0,47271.0,74228.0,213493.0,334439.0,1722644.0,110152,81781,149583,326396,491505,2342550
2022-01-27,52920.0,47320.0,74319.0,213717.0,334614.0,1723477.0,110152,81781,149583,326396,491505,2342550
2022-01-28,53032.0,47369.0,74459.0,213976.0,334782.0,1724296.0,110152,81781,149583,326396,491505,2342550
2022-01-29,53144.0,47425.0,74543.0,214242.0,334950.0,1725115.0,110152,81781,149583,326396,491505,2342550
2022-01-30,53193.0,47446.0,74599.0,214431.0,335097.0,1725724.0,110152,81781,149583,326396,491505,2342550
2022-01-31,53291.0,47488.0,74662.0,214620.0,335272.0,1726368.0,110152,81781,149583,326396,491505,2342550
2022-02-01,53382.0,47523.0,74711.0,214816.0,335405.0,1727012.0,110152,81781,149583,326396,491505,2342550
2022-02-02,53466.0,47565.0,74788.0,215005.0,335552.0,1727614.0,110152,81781,149583,326396,491505,2342550
2022-02-03,53536.0,47593.0,74851.0,215152.0,335678.0,1728223.0,110152,81781,149583,326396,491505,2342550
2022-02-04,53592.0,47628.0,74928.0,215313.0,335825.0,1728734.0,110152,81781,149583,326396,491505,2342550
2022-02-05,53634.0,47656.0,75019.0,215446.0,335951.0,1729350.0,110152,81781,149583,326396,491505,2342550
2022-02-06,53669.0,47670.0,75047.0,215530.0,336035.0,1729665.0,110152,81781,149583,326396,491505,2342550
2022-02-07,53711.0,47691.0,75124.0,215656.0,336133.0,1730092.0,110152,81781,149583,326396,491505,2342550
2022-02-08,53774.0,47726.0,75208.0,215810.0,336252.0,1730547.0,110152,81781,149583,326396,491505,2342550
2022-02-09,53809.0,47747.0,75306.0,215957.0,336378.0,1731044.0,110152,81781,149583,326396,491505,2342550
2022-02-10,53858.0,47775.0,75355.0,216083.0,336476.0,1731506.0,110152,81781,149583,326396,491505,2342550
2022-02-11,53914.0,47803.0,75439.0,216223.0,336588.0,1731968.0,110152,81781,149583,326396,491505,2342550
2022-02-12,53949.0,47824.0,75523.0,216356.0,336700.0,1732458.0,110152,81781,149583,326396,491505,2342550
2022-02-13,53970.0,47838.0,75544.0,216419.0,336742.0,1732703.0,110152,81781,149583,326396,491505,2342550
2022-02-14,54019.0,47859.0,75586.0,216510.0,336791.0,1733046.0,110152,81781,149583,326396,491505,2342550
2022-02-15,54068.0,47880.0,75628.0,216629.0,336882.0,1733403.0,110152,81781,149583,326396,491505,2342550
2022-02-16,54117.0,47908.0,75698.0,216762.0,336959.0,1733858.0,110152,81781,149583,326396,491505,2342550
2022-02-17,54173.0,47929.0,75761.0,216860.0,337050.0,1734243.0,110152,81781,149583,326396,491505,2342550
2022-02-18,54201.0,47943.0,75789.0,216958.0,337113.0,1734523.0,110152,81781,149583,326396,491505,2342550
2022-02-19,54250.0,47964.0,75859.0,217070.0,337211.0,1734908.0,110152,81781,149583,326396,491505,2342550
2022-02-20,54257.0,47978.0,75887.0,217126.0,337260.0,1735125.0,110152,81781,149583,326396,491505,2342550
2022-02-21,54299.0,47992.0,75957.0,217217.0,337323.0,1735447.0,110152,81781,149583,326396,491505,2342550
2022-02-22,54341.0,48013.0,76006.0,217308.0,337372.0,1735790.0,110152,81781,149583,326396,491505,2342550
2022-02-23,54376.0,48041.0,76104.0,217427.0,337449.0,1736182.0,110152,81781,149583,326396,491505,2342550
2022-02-24,54418.0,48055.0,76153.0,217518.0,337519.0,1736525.0,110152,81781,149583,326396,491505,2342550
2022-02-25,54446.0,48083.0,76209.0,217616.0,337603.0,1736812.0,110152,81781,149583,326396,491505,2342550
2022-02-26,54488.0,48097.0,76258.0,217728.0,337680.0,1737190.0,110152,81781,149583,326396,491505,2342550
2022-02-27,54502.0,48104.0,76286.0,217784.0,337722.0,1737372.0,110152,81781,149583,326396,491505,2342550
2022-02-28,54537.0,48118.0,76321.0,217875.0,337778.0,1737631.0,110152,81781,149583,326396,491505,2342550
2022-03-01,54565.0,48132.0,76356.0,217952.0,337820.0,1737904.0,110152,81781,149583,326396,491505,2342550
2022-03-02,54600.0,48153.0,76412.0,218064.0,337876.0,1738184.0,110152,81781,149583,326396,491505,2342550
2022-03-03,54635.0,48167.0,76447.0,218141.0,337932.0,1738429.0,110152,81781,149583,326396,491505,2342550
2022-03-04,54670.0,48188.0,76489.0,218232.0,337988.0,1738639.0,110152,81781,149583,326396,491505,2342550
2022-03-05,54698.0,48216.0,76531.0,218330.0,338058.0,1738926.0,110152,81781,149583,326396,491505,2342550
2022-03-06,54712.0,48230.0,76545.0,218379.0,338079.0,1739066.0,110152,81781,149583,326396,491505,2342550
2022-03-07,54733.0,48251.0,76566.0,218449.0,338135.0,1739269.0,110152,81781,149583,326396,491505,2342550
2022-03-08,54768.0,48272.0,76601.0,218547.0,338212.0,1739479.0,110152,81781,149583,326396,491505,2342550
2022-03-09,54789.0,48293.0,76643.0,218645.0,338268.0,1739745.0,110152,81781,149583,326396,491505,2342550
2022-03-10,54810.0,48314.0,76699.0,218736.0,338331.0,1740018.0,110152,81781,149583,326396,491505,2342550
2022-03-11,54831.0,48328.0,76748.0,218799.0,338408.0,1740256.0,110152,81781,149583,326396,491505,2342550
2022-03-12,54873.0,48342.0,76790.0,218897.0,338492.0,1740508.0,110152,81781,149583,326396,491505,2342550
2022-03-13,54894.0,48349.0,76811.0,218946.0,338534.0,1740641.0,110152,81781,149583,326396,491505,2342550
2022-03-14,54922.0,48363.0,76846.0,219030.0,338590.0,1740886.0,110152,81781,149583,326396,491505,2342550
2022-03-15,54957.0,48384.0,76874.0,219100.0,338639.0,1741159.0,110152,81781,149583,326396,491505,2342550
2022-03-16,54985.0,48398.0,76923.0,219184.0,338695.0,1741411.0,110152,81781,149583,326396,491505,2342550
2022-03-17,55013.0,48412.0,76958.0,219254.0,338737.0,1741649.0,110152,81781,149583,326396,491505,2342550
2022-03-18,55041.0,48426.0,76986.0,219345.0,338793.0,1741866.0,110152,81781,149583,326396,491505,2342550
2022-03-19,55062.0,48440.0,77035.0,219415.0,338849.0,1742118.0,110152,81781,149583,326396,491505,2342550
2022-03-20,55076.0,48454.0,77056.0,219457.0,338884.0,1742251.0,110152,81781,149583,326396,491505,2342550
2022-03-21,55111.0,48468.0,77091.0,219506.0,338940.0,1742461.0,110152,81781,149583,326396,491505,2342550
2022-03-22,55146.0,48475.0,77119.0,219604.0,338996.0,1742685.0,110152,81781,149583,326396,491505,2342550
2022-03-23,55181.0,48496.0,77168.0,219695.0,339052.0,1742930.0,110152,81781,149583,326396,491505,2342550
2022-03-24,55216.0,48503.0,77203.0,219758.0,339094.0,1743140.0,110152,81781,149583,326396,491505,2342550
2022-03-25,55244.0,48524.0,77245.0,219828.0,339136.0,1743301.0,110152,81781,149583,326396,491505,2342550
2022-03-26,55265.0,48531.0,77273.0,219891.0,339192.0,1743497.0,110152,81781,149583,326396,491505,2342550
2022-03-27,55272.0,48538.0,77287.0,219933.0,339213.0,1743595.0,110152,81781,149583,326396,491505,2342550
2022-03-28,55286.0,48538.0,77315.0,219996.0,339255.0,1743749.0,110152,81781,149583,326396,491505,2342550
2022-03-29,55307.0,48552.0,77350.0,220080.0,339304.0,1743938.0,110152,81781,149583,326396,491505,2342550
2022-03-30,55321.0,48566.0,77385.0,220150.0,339353.0,1744141.0,110152,81781,149583,326396,491505,2342550
2022-03-31,55349.0,48587.0,77420.0,220227.0,339402.0,1744337.0,110152,81781,149583,326396,491505,2342550
2022-04-01,55377.0,48594.0,77455.0,220297.0,339451.0,1744526.0,110152,81781,149583,326396,491505,2342550
2022-04-02,55405.0,48615.0,77476.0,220360.0,339500.0,1744736.0,110152,81781,149583,326396,491505,2342550
2022-04-03,55412.0,48622.0,77490.0,220381.0,339528.0,1744855.0,110152,81781,149583,326396,491505,2342550
2022-04-04,55433.0,48629.0,77532.0,220437.0,339563.0,1745058.0,110152,81781,149583,326396,491505,2342550
2022-04-05,55454.0,48643.0,77560.0,220493.0,339598.0,1745268.0,110152,81781,149583,326396,491505,2342550
2022-04-06,55475.0,48657.0,77595.0,220563.0,339647.0,1745464.0,110152,81781,149583,326396,491505,2342550
2022-04-07,55503.0,48671.0,77623.0,220598.0,339682.0,1745660.0,110152,81781,149583,326396,491505,2342550
2022-04-08,55524.0,48685.0,77672.0,220668.0,339724.0,1745870.0,110152,81781,149583,326396,491505,2342550
2022-04-09,55559.0,48692.0,77693.0,220724.0,339773.0,1746108.0,110152,81781,149583,326396,491505,2342550
2022-04-10,55573.0,48699.0,77714.0,220752.0,339801.0,1746241.0,110152,81781,149583,326396,491505,2342550
2022-04-11,55594.0,48713.0,77735.0,220822.0,339850.0,1746458.0,110152,81781,149583,326396,491505,2342550
2022-04-12,55622.0,48720.0,77784.0,220864.0,339892.0,1746661.0,110152,81781,149583,326396,491505,2342550
2022-04-13,55643.0,48741.0,77812.0,220920.0,339927.0,1746892.0,110152,81781,149583,326396,491505,2342550
2022-04-14,55671.0,48762.0,77833.0,220962.0,339990.0,1747095.0,110152,81781,149583,326396,491505,2342550
2022-04-15,55685.0,48769.0,77847.0,220983.0,340004.0,1747179.0,110152,81781,149583,326396,491505,2342550
2022-04-16,55699.0,48783.0,77868.0,221025.0,340053.0,1747333.0,110152,81781,149583,326396,491505,2342550
2022-04-17,55699.0,48783.0,77875.0,221046.0,340060.0,1747368.0,110152,81781,149583,326396,491505,2342550
2022-04-18,55699.0,48790.0,77882.0,221060.0,340067.0,1747438.0,110152,81781,149583,326396,491505,2342550
2022-04-19,55720.0,48797.0,77917.0,221116.0,340109.0,1747662.0,110152,81781,149583,326396,491505,2342550
2022-04-20,55734.0,48818.0,77945.0,221179.0,340151.0,1747837.0,110152,81781,149583,326396,491505,2342550
2022-04-21,55755.0,48832.0,77973.0,221228.0,340207.0,1748047.0,110152,81781,149583,326396,491505,2342550
2022-04-22,55783.0,48839.0,77994.0,221284.0,340242.0,1748243.0,110152,81781,149583,326396,491505,2342550
2022-04-23,55804.0,48846.0,78008.0,221326.0,340277.0,1748439.0,110152,81781,149583,326396,491505,2342550
2022-04-24,55811.0,48853.0,78022.0,221354.0,340298.0,1748537.0,110152,81781,149583,326396,491505,2342550
2022-04-25,55832.0,48867.0,78043.0,221396.0,340333.0,1748705.0,110152,81781,149583,326396,491505,2342550
2022-04-26,55853.0,48874.0,78064.0,221445.0,340361.0,1748873.0,110152,81781,149583,326396,491505,2342550
2022-04-27,55874.0,48888.0,78092.0,221494.0,340396.0,1749090.0,110152,81781,149583,326396,491505,2342550
2022-04-28,55895.0,48895.0,78106.0,221522.0,340431.0,1749279.0,110152,81781,149583,326396,491505,2342550
2022-04-29,55916.0,48902.0,78134.0,221564.0,340473.0,1749475.0,110152,81781,149583,326396,491505,2342550
2022-04-30,55937.0,48909.0,78148.0,221599.0,340508.0,1749636.0,110152,81781,149583,326396,491505,2342550
2022-05-01,55944.0,48923.0,78155.0,221613.0,340529.0,1749734.0,110152,81781,149583,326396,491505,2342550
2022-05-02,55944.0,48923.0,78162.0,221613.0,340529.0,1749776.0,110152,81781,149583,326396,491505,2342550
2022-05-03,55972.0,48930.0,78176.0,221690.0,340564.0,1749937.0,110152,81781,149583,326396,491505,2342550
2022-05-04,55986.0,48937.0,78197.0,221739.0,340606.0,1750133.0,110152,81781,149583,326396,491505,2342550
2022-05-05,56007.0,48951.0,78239.0,221781.0,340669.0,1750301.0,110152,81781,149583,326396,491505,2342550
2022-05-06,56021.0,48972.0,78267.0,221837.0,340718.0,1750490.0,110152,81781,149583,326396,491505,2342550
2022-05-07,56042.0,48979.0,78281.0,221900.0,340767.0,1750700.0,110152,81781,149583,326396,491505,2342550
2022-05-08,56049.0,48986.0,78288.0,221928.0,340781.0,1750777.0,110152,81781,149583,326396,491505,2342550
2022-05-09,56070.0,48993.0,78302.0,221984.0,340823.0,1750903.0,110152,81781,149583,326396,491505,2342550
2022-05-10,56091.0,49000.0,78323.0,222040.0,340865.0,1751064.0,110152,81781,149583,326396,491505,2342550
2022-05-11,56105.0,49007.0,78330.0,222096.0,340900.0,1751218.0,110152,81781,149583,326396,491505,2342550
2022-05-12,56126.0,49021.0,78351.0,222131.0,340935.0,1751379.0,110152,81781,149583,326396,491505,2342550
2022-05-13,56147.0,49035.0,78372.0,222180.0,340963.0,1751526.0,110152,81781,149583,326396,491505,2342550
2022-05-14,56168.0,49049.0,78386.0,222257.0,341005.0,1751694.0,110152,81781,149583,326396,491505,2342550
2022-05-15,56175.0,49056.0,78400.0,222271.0,341019.0,1751785.0,110152,81781,149583,326396,491505,2342550
2022-05-16,56189.0,49063.0,78421.0,222313.0,341047.0,1751918.0,110152,81781,149583,326396,491505,2342550
2022-05-17,56210.0,49070.0,78442.0,222369.0,341082.0,1752051.0,110152,81781,149583,326396,491505,2342550
2022-05-18,56231.0,49084.0,78456.0,222411.0,341117.0,1752191.0,110152,81781,149583,326396,491505,2342550
2022-05-19,56245.0,49098.0,78477.0,222446.0,341159.0,1752331.0,110152,81781,149583,326396,491505,2342550
2022-05-20,56273.0,49105.0,78498.0,222516.0,341187.0,1752471.0,110152,81781,149583,326396,491505,2342550
2022-05-21,56294.0,49112.0,78519.0,222572.0,341215.0,1752618.0,110152,81781,149583,326396,491505,2342550
2022-05-22,56294.0,49112.0,78519.0,222593.0,341229.0,1752688.0,110152,81781,149583,326396,491505,2342550
2022-05-23,56301.0,49119.0,78540.0,222628.0,341264.0,1752814.0,110152,81781,149583,326396,491505,2342550
2022-05-24,56322.0,49126.0,78561.0,222684.0,341292.0,1752940.0,110152,81781,149583,326396,491505,2342550
2022-05-25,56336.0,49133.0,78582.0,222719.0,341327.0,1753052.0,110152,81781,149583,326396,491505,2342550
2022-05-26,56357.0,49140.0,78603.0,222747.0,341348.0,1753164.0,110152,81781,149583,326396,491505,2342550
2022-05-27,56371.0,49154.0,78624.0,222782.0,341369.0,1753255.0,110152,81781,149583,326396,491505,2342550
2022-05-28,56385.0,49161.0,78638.0,222824.0,341390.0,1753374.0,110152,81781,149583,326396,491505,2342550
2022-05-29,56385.0,49168.0,78645.0,222845.0,341397.0,1753437.0,110152,81781,149583,326396,491505,2342550
2022-05-30,56392.0,49175.0,78666.0,222880.0,341432.0,1753535.0,110152,81781,149583,326396,491505,2342550
2022-05-31,56413.0,49182.0,78687.0,222915.0,341460.0,1753640.0,110152,81781,149583,326396,491505,2342550
2022-06-01,56427.0,49189.0,78708.0,222964.0,341488.0,1753731.0,110152,81781,149583,326396,491505,2342550
2022-06-02,56427.0,49189.0,78715.0,222971.0,341488.0,1753759.0,110152,81781,149583,326396,491505,2342550
2022-06-03,56434.0,49189.0,78715.0,222978.0,341495.0,1753766.0,110152,81781,149583,326396,491505,2342550
2022-06-04,56448.0,49196.0,78729.0,223013.0,341509.0,1753822.0,110152,81781,149583,326396,491505,2342550
2022-06-05,56448.0,49196.0,78736.0,223027.0,341509.0,1753857.0,110152,81781,149583,326396,491505,2342550
2022-06-06,56462.0,49210.0,78750.0,223055.0,341530.0,1753948.0,110152,81781,149583,326396,491505,2342550
2022-06-07,56469.0,49217.0,78764.0,223076.0,341551.0,1754032.0,110152,81781,149583,326396,491505,2342550
2022-06-08,56483.0,49217.0,78785.0,223118.0,341572.0,1754130.0,110152,81781,149583,326396,491505,2342550
2022-06-09,56490.0,49224.0,78799.0,223160.0,341593.0,1754214.0,110152,81781,149583,326396,491505,2342550
2022-06-10,56504.0,49231.0,78820.0,223195.0,341614.0,1754284.0,110152,81781,149583,326396,491505,2342550
2022-06-11,56518.0,49238.0,78827.0,223216.0,341642.0,1754403.0,110152,81781,149583,326396,491505,2342550
2022-06-12,56518.0,49238.0,78834.0,223244.0,341649.0,1754445.0,110152,81781,149583,326396,491505,2342550
2022-06-13,56525.0,49245.0,78855.0,223265.0,341663.0,1754522.0,110152,81781,149583,326396,491505,2342550
2022-06-14,56532.0,49252.0,78862.0,223300.0,341677.0,1754606.0,110152,81781,149583,326396,491505,2342550
2022-06-15,56546.0,49259.0,78876.0,223328.0,341691.0,1754690.0,110152,81781,149583,326396,491505,2342550
2022-06-16,56560.0,49266.0,78883.0,223363.0,341705.0,1754760.0,110152,81781,149583,326396,491505,2342550
2022-06-17,56567.0,49273.0,78897.0,223391.0,341733.0,1754823.0,110152,81781,149583,326396,491505,2342550
2022-06-18,56574.0,49280.0,78911.0,223426.0,341754.0,1754921.0,110152,81781,149583,326396,491505,2342550
2022-06-19,56574.0,49280.0,78918.0,223447.0,341754.0,1754963.0,110152,81781,149583,326396,491505,2342550
2022-06-20,56581.0,49287.0,78932.0,223475.0,341775.0,1755019.0,110152,81781,149583,326396,491505,2342550
2022-06-21,56588.0,49301.0,78946.0,223503.0,341796.0,1755082.0,110152,81781,149583,326396,491505,2342550
2022-06-22,56595.0,49301.0,78953.0,223524.0,341810.0,1755159.0,110152,81781,149583,326396,491505,2342550
