Category,Group,Second Doses due at 15 Dec (n),Second doses overdue (n),Second doses given (n),Second doses given (% of due),Total population
overall,overall,1376704,16954,1359750,98.8,1537690
Sex,F,690158,7805,682353,98.9,756322
Sex,M,686546,9156,677390,98.7,781361
Ethnicity (broad categories),Black,22785,805,21980,96.5,32802
Ethnicity (broad categories),Mixed,10038,259,9779,97.39999999999999,12999
Ethnicity (broad categories),Other,17535,399,17136,97.7,23793
Ethnicity (broad categories),South Asian,53564,1092,52472,98.0,62720
Ethnicity (broad categories),Unknown,118412,1673,116739,98.6,149345
Ethnicity (broad categories),White,1154363,12726,1141637,98.9,1256017
ethnicity 16 groups, African,9842,315,9527,96.8,13706
ethnicity 16 groups, Bangladeshi or British Bangladeshi,2779,49,2730,98.2,3136
ethnicity 16 groups, Caribbean,7210,308,6902,95.7,11102
ethnicity 16 groups, Chinese,5201,105,5096,98.0,6769
ethnicity 16 groups, Other,12341,294,12047,97.6,17024
ethnicity 16 groups, Other Asian,13097,231,12866,98.2,15743
ethnicity 16 groups,British or Mixed British,1078651,11221,1067430,99.0,1153208
ethnicity 16 groups,Indian or British Indian,25977,434,25543,98.3,29470
ethnicity 16 groups,Irish,7042,112,6930,98.4,8134
ethnicity 16 groups,Other Black,5733,182,5551,96.8,8001
ethnicity 16 groups,Other White,68677,1386,67291,98.0,94689
ethnicity 16 groups,Other mixed,3591,84,3507,97.7,4648
ethnicity 16 groups,Pakistani or British Pakistani,11711,378,11333,96.8,14364
ethnicity 16 groups,Unknown,118398,1673,116725,98.6,149324
ethnicity 16 groups,White + Asian,2058,35,2023,98.3,2429
ethnicity 16 groups,White + Black African,1862,56,1806,97.0,2485
ethnicity 16 groups,White + Black Caribbean,2527,84,2443,96.7,3437
Index of Multiple Deprivation (quintiles),1 Most deprived,209300,4753,204547,97.7,249571
Index of Multiple Deprivation (quintiles),2,245812,3738,242074,98.5,281288
Index of Multiple Deprivation (quintiles),3,297920,3332,294588,98.9,330820
Index of Multiple Deprivation (quintiles),4,302176,2716,299460,99.1,330001
Index of Multiple Deprivation (quintiles),5 Least deprived,291998,1995,290003,99.3,312837
Index of Multiple Deprivation (quintiles),Unknown,29484,413,29071,98.6,33159
BMI,30+,334544,3297,331247,99.0,357567
BMI,under 30,1042160,13664,1028496,98.7,1180116
Chronic cardiac disease,no,1307271,15967,1291304,98.8,1462594
Chronic cardiac disease,yes,69433,987,68446,98.6,75089
Current COPD,no,1350748,16401,1334347,98.8,1509221
Current COPD,yes,25949,546,25403,97.89999999999999,28462
DMARDs,no,1355858,16772,1339086,98.8,1515577
DMARDs,yes,20839,175,20664,99.2,22106
"Psychosis, schizophrenia, or bipolar",no,1360387,16401,1343986,98.8,1518342
"Psychosis, schizophrenia, or bipolar",yes,16310,553,15757,96.6,19341
SSRI (last 12 months),no,1272936,15603,1257333,98.8,1427909
SSRI (last 12 months),yes,103768,1351,102417,98.7,109774
Chronic kidney disease,no,1356110,16758,1339352,98.8,1515570
Chronic kidney disease,yes,20587,196,20391,99.0,22113
brand of first dose,Moderna,1918,252,1666,86.9,4361
brand of first dose,Oxford-AZ,1078168,13020,1065148,98.8,1078448
brand of first dose,Pfizer,295554,3584,291970,98.8,305774
brand of first dose,Unknown,1057,91,966,91.4,1099
