Category,Group,Second Doses due at 20 Apr 2022 (n),Second doses overdue (n),Second doses given (n),Second doses given (% of due),Total population
overall,overall,1021538,6384,1015154,99.4,1055649
Sex,F,590569,4109,586460,99.3,610813
Sex,M,430969,2275,428694,99.5,444836
Age band,80-84,552349,3143,549206,99.4,569513
Age band,85-89,320012,2100,317912,99.3,330295
Age band,90+,149177,1141,148036,99.2,155834
Ethnicity (broad categories),Black,8463,238,8225,97.2,10570
Ethnicity (broad categories),Mixed,2730,49,2681,98.2,3192
Ethnicity (broad categories),Other,5656,105,5551,98.1,6608
Ethnicity (broad categories),South Asian,24857,539,24318,97.8,27489
Ethnicity (broad categories),Unknown,36582,287,36295,99.2,43148
Ethnicity (broad categories),White,943250,5159,938091,99.5,964628
ethnicity 16 groups, African,1484,63,1421,95.8,2009
ethnicity 16 groups, Bangladeshi or British Bangladeshi,1106,35,1071,96.8,1253
ethnicity 16 groups, Caribbean,5859,133,5726,97.7,7147
ethnicity 16 groups, Chinese,1414,28,1386,98.0,1694
ethnicity 16 groups, Other,4249,84,4165,98.0,4921
ethnicity 16 groups, Other Asian,3801,63,3738,98.3,4361
ethnicity 16 groups,British or Mixed British,896021,4676,891345,99.5,914235
ethnicity 16 groups,Indian or British Indian,13531,217,13314,98.4,14504
ethnicity 16 groups,Irish,8820,84,8736,99.0,9198
ethnicity 16 groups,Other Black,1113,35,1078,96.89999999999999,1414
ethnicity 16 groups,Other White,38416,399,38017,99.0,41209
ethnicity 16 groups,Other mixed,1022,21,1001,97.89999999999999,1148
ethnicity 16 groups,Pakistani or British Pakistani,6419,224,6195,96.5,7371
ethnicity 16 groups,Unknown,36575,287,36288,99.2,43141
ethnicity 16 groups,White + Asian,476,7,469,98.5,525
ethnicity 16 groups,White + Black African,280,7,273,97.5,378
ethnicity 16 groups,White + Black Caribbean,952,21,931,97.8,1134
Index of Multiple Deprivation (quintiles),1 Most deprived,125349,1127,124222,99.1,132748
Index of Multiple Deprivation (quintiles),2,167699,1232,166467,99.3,174790
Index of Multiple Deprivation (quintiles),3,229726,1386,228340,99.4,236915
Index of Multiple Deprivation (quintiles),4,239386,1309,238077,99.5,245826
Index of Multiple Deprivation (quintiles),5 Least deprived,240184,1099,239085,99.5,245315
Index of Multiple Deprivation (quintiles),Unknown,19187,231,18956,98.8,20055
BMI,30+,180432,959,179473,99.5,184079
BMI,under 30,841106,5425,835681,99.4,871570
Housebound,no,916993,5320,911673,99.4,947639
Housebound,yes,104545,1064,103481,99.0,108010
Chronic cardiac disease,no,708365,4606,703759,99.3,735763
Chronic cardiac disease,yes,313173,1778,311395,99.4,319886
Current COPD,no,913955,5768,908187,99.4,945791
Current COPD,yes,107583,616,106967,99.4,109858
DMARDs,no,988932,6237,982695,99.4,1022525
DMARDs,yes,32606,147,32459,99.5,33117
Dementia,no,940723,5509,935214,99.4,972335
Dementia,yes,80815,882,79933,98.9,83314
"Psychosis, schizophrenia, or bipolar",no,1014272,6293,1007979,99.4,1047942
"Psychosis, schizophrenia, or bipolar",yes,7266,91,7175,98.7,7707
Learning disability,no,1021111,6377,1014734,99.4,1055194
Learning disability,yes,427,7,420,98.4,448
SSRI (last 12 months),no,980798,6118,974680,99.4,1014265
SSRI (last 12 months),yes,40740,266,40474,99.3,41377
Chemo or radiotherapy,no,985495,6237,979258,99.4,1018990
Chemo or radiotherapy,yes,36043,147,35896,99.6,36652
Cancer (lung),no,1014321,6342,1007979,99.4,1048299
Cancer (lung),yes,7217,42,7175,99.4,7350
Cancer (excluding lung/haem),no,830368,5488,824880,99.3,860944
Cancer (excluding lung/haem),yes,191170,896,190274,99.5,194698
Cancer (haematological),no,1002015,6286,995729,99.4,1035790
Cancer (haematological),yes,19523,98,19425,99.5,19852
Chronic kidney disease,no,700406,4578,695828,99.3,727552
Chronic kidney disease,yes,321132,1806,319326,99.4,328097
brand of first dose,Moderna,511,336,175,34.2,1092
brand of first dose,Oxford-AZ,269514,1981,267533,99.3,269514
brand of first dose,Pfizer,750757,4053,746704,99.5,751800
brand of first dose,Unknown,756,14,742,98.1,763
