Category,Group,Vaccinated at 27 Jan (n),Vaccinated at 27 Jan (%),Total eligible,vaccinated 7d previous  (percent),Vaccinated over last 7d (%)
overall,overall,933437.0,80.4,1160487.0,65.2,15.2
Sex,F,531391.0,79.4,669541.0,63.6,15.8
Sex,M,402038.0,81.9,490937.0,67.4,14.5
Ethnicity broad categories,Black,5012.0,48.4,10356.0,35.8,12.6
Ethnicity broad categories,Mixed,1645.0,58.6,2809.0,45.9,12.7
Ethnicity broad categories,Other,3402.0,61.2,5557.0,46.6,14.6
Ethnicity broad categories,South Asian,16814.0,62.3,26979.0,49.9,12.4
Ethnicity broad categories,Unknown,255885.0,78.8,324644.0,63.5,15.3
Ethnicity broad categories,White,650664.0,82.3,790133.0,67.1,15.2
Ethnicity sixteen categories, African,840.0,40.5,2075.0,30.0,10.5
Ethnicity sixteen categories, Bangladeshi or British Bangladeshi,609.0,48.5,1255.0,36.8,11.7
Ethnicity sixteen categories, Caribbean,3591.0,50.8,7064.0,37.5,13.3
Ethnicity sixteen categories, Chinese,924.0,59.3,1559.0,50.7,8.6
Ethnicity sixteen categories, Other,2478.0,62.0,3998.0,45.0,17.0
Ethnicity sixteen categories, Other Asian,2618.0,62.5,4191.0,49.4,13.1
Ethnicity sixteen categories,British or Mixed British,614236.0,82.8,742278.0,67.4,15.4
Ethnicity sixteen categories,Indian or British Indian,10122.0,71.5,14166.0,58.6,12.9
Ethnicity sixteen categories,Irish,6531.0,80.1,8158.0,66.4,13.7
Ethnicity sixteen categories,Other Black,581.0,47.7,1217.0,36.2,11.5
Ethnicity sixteen categories,Other White,29897.0,75.3,39697.0,60.9,14.4
Ethnicity sixteen categories,Other mixed,546.0,64.9,841.0,51.6,13.3
Ethnicity sixteen categories,Pakistani or British Pakistani,3465.0,47.0,7367.0,35.8,11.2
Ethnicity sixteen categories,Unknown,255885.0,78.8,324644.0,63.5,15.3
Ethnicity sixteen categories,White + Asian,322.0,68.5,470.0,58.1,10.4
Ethnicity sixteen categories,White + Black African,175.0,47.7,367.0,38.1,9.6
Ethnicity sixteen categories,White + Black Caribbean,602.0,53.2,1131.0,39.0,14.2
Index of Multiple Deprivation,1 Most deprived,110362.0,72.9,151309.0,58.7,14.2
Index of Multiple Deprivation,2,150087.0,77.1,194642.0,61.9,15.2
Index of Multiple Deprivation,3,208236.0,80.4,259089.0,63.7,16.7
Index of Multiple Deprivation,4,220717.0,82.7,266927.0,67.1,15.6
Index of Multiple Deprivation,5 Least deprived,227122.0,84.9,267425.0,70.8,14.1
Index of Multiple Deprivation,Unknown,16905.0,80.2,21086.0,67.4,12.8
BMI,30+,165823.0,81.5,203485.0,65.7,15.8
BMI,under 30,767606.0,80.2,956993.0,65.2,15.0
Chronic cardiac disease,no,657405.0,80.7,815035.0,65.4,15.3
Chronic cardiac disease,yes,276024.0,79.9,345443.0,65.0,14.9
Current COPD,no,836430.0,80.6,1038113.0,65.3,15.3
Current COPD,yes,97006.0,79.3,122365.0,65.0,14.3
Dialysis,no,931784.0,80.4,1158257.0,65.3,15.1
Dialysis,yes,1645.0,74.1,2221.0,61.1,13.0
DMARDs,no,904211.0,80.4,1124738.0,65.2,15.2
DMARDs,yes,29218.0,81.8,35740.0,66.7,15.1
"Psychosis, schizophrenia, or bipolar",no,927255.0,80.5,1151381.0,65.4,15.1
"Psychosis, schizophrenia, or bipolar",yes,6174.0,67.9,9097.0,51.8,16.1
Intellectual disability inc Down syndrome,no,932267.0,80.5,1158712.0,65.3,15.2
Intellectual disability inc Down syndrome,yes,1162.0,65.8,1766.0,49.5,16.3
SSRI (last 12 months),no,868301.0,80.6,1076880.0,65.5,15.1
SSRI (last 12 months),yes,65128.0,77.9,83598.0,61.9,16.0
Chemo or radiotherapy,no,901271.0,80.4,1121656.0,65.2,15.2
Chemo or radiotherapy,yes,32158.0,82.8,38822.0,67.5,15.3
Cancer (lung),no,927479.0,80.5,1152597.0,65.3,15.2
Cancer (lung),yes,5950.0,75.5,7881.0,62.2,13.3
Cancer (excluding lung/haem),no,763819.0,80.0,954612.0,64.8,15.2
Cancer (excluding lung/haem),yes,169610.0,82.4,205866.0,67.5,14.9
Cancer (haematological),no,916132.0,80.4,1139240.0,65.2,15.2
Cancer (haematological),yes,17304.0,81.5,21238.0,67.4,14.1
